Gene,Score
ATXN7L1,0.9999999886961
C7orf60,0.99996394097747
SPDYE1,0.999889181508183
GSTM2,0.999797709526072
RORB,0.998843454537797
NCAM2,0.998416071067716
CSNK1E,0.997995948762796
LPP,0.997824198086668
ZNF148,0.997659438195171
SKIL,0.995622464533565
S1PR1,0.995578001975374
BEND7,0.995543855910561
BAI3,0.995418509766258
FIGN,0.995046039657614
RAB27B,0.994872516912677
PTPRG,0.994500699919048
CCNB1,0.99435342673192
BRWD1,0.993398149476629
DIP2B,0.99327949213359
CDK6,0.993148832684965
PPP4R2,0.993114428847324
GUCY1A2,0.992152627227788
G3BP1,0.991788662598713
ACVR2A,0.991504874053564
RORA,0.991287222713752
DNAJB4,0.991243075233691
ZNF326,0.99090834983047
REV3L,0.990811047943627
FAM9C,0.990770431606251
RALA,0.989978248908956
CSRNP3,0.989918836480882
LRP1B,0.989540534218805
ATXN7,0.98918989629292
FAM199X,0.98905962717879
MYCN,0.989045474258458
SERBP1,0.988620493442295
AK3,0.988335141147567
PABPC5,0.988069894144195
STOX2,0.987909512326447
TFAM,0.987895430865091
STX7,0.987589070419339
BCL2L2,0.987230957944425
NOVA1,0.987127482530274
NAA30,0.987070770385213
SLC30A7,0.987001116317297
MAGT1,0.986993077155875
LHX9,0.986854105448174
WAPAL,0.98677899598858
PEX3,0.986662385669468
CNTN5,0.986642934503088
ZBTB44,0.986594211520938
PRKAA2,0.986536869094117
GRM5,0.986510238782909
NUP54,0.986455861207604
CCP110,0.986343613825952
KLF9,0.986204665401463
PRKG1,0.986084703113415
SERTAD2,0.986016382173714
AC068987.1,0.985962750238609
RP11-664D7.4,0.985917953960945
ZNF738,0.98590887189075
SOX11,0.985506368502092
DGKH,0.985183376121238
ATRX,0.984889061902994
IPMK,0.984361165174297
LY75,0.984257574707902
MAST3,0.983983336955993
CTDSPL2,0.983468612719398
SKIDA1,0.983436532906246
MGAT4A,0.983242302414786
FZD7,0.983106374603836
TP53TG3D,0.983082542959639
JARID2,0.982949148812722
TMEM106B,0.982443828532761
FBXO28,0.982443112053484
UBE2W,0.982346199624209
MECP2,0.982180775470944
ADAM22,0.982152968547123
HNRNPA3,0.982110496679689
ACAP2,0.981731074011282
GPD2,0.981721750273113
ABI2,0.981682760155349
INTU,0.981644363039106
OGFRL1,0.981555397564075
ZNF736,0.981063325865396
BRWD3,0.980987982921801
USP53,0.980828851120927
THSD7A,0.980683532914633
RICTOR,0.980313628819974
U2SURP,0.98018797869984
MFN1,0.980051210910778
GABPB1,0.979855117694396
MLTK,0.979855005481235
SYNCRIP,0.979734031196437
ME1,0.979528930218434
NAA15,0.97949422702634
RAB11A,0.978962169959974
TMEFF2,0.978774460330686
RIMS1,0.97875404994209
MIER1,0.978540561490095
CPEB4,0.977796093866738
SREK1,0.977754465928055
RC3H1,0.97750708662366
GABRA4,0.977385601958206
PAWR,0.976874593376746
MAML1,0.976756374937901
PVRL3,0.976532063575943
ELL2,0.9759751476853
SAR1B,0.975711920523476
NEGR1,0.97557899940042
TROVE2,0.97537897219713
TMEM135,0.975309653508493
GPR85,0.975148882908193
NR3C2,0.974969304421937
MEX3D,0.974934733610518
FAM135A,0.974687704267784
PPIP5K2,0.974092247376926
ASXL2,0.974049719936658
VLDLR,0.974021790163156
SLC4A4,0.973835167319196
CPS1,0.973335850383133
MOSPD1,0.973187636969108
HECA,0.972883321082026
OSTN,0.972875552299277
POU2F1,0.972742135229881
ZNF773,0.972694656104102
HIVEP2,0.972395954027284
VMP1,0.972352715926899
LINC00692,0.972244397113354
MBNL2,0.972163899823193
WDR26,0.972137905128738
SLC16A10,0.972044166551126
SAV1,0.971865910171767
CNOT6L,0.971764878077843
SPTBN1,0.971700114347645
SH3BGRL,0.971683435146601
NUPL1,0.971273649482719
TCEB3,0.971214995655919
NEDD4L,0.970980666360923
SRSF3,0.970819122729423
LRP2,0.970486555203474
NFAT5,0.970462939679128
SNX16,0.970267600889164
MIER3,0.970083318253536
SIX1,0.969830904810208
LRRTM3,0.96982452054501
SIX4,0.96981285937135
SDC2,0.969741812542106
SMAD5,0.969667788874882
ZDHHC21,0.969471067100511
ZFHX4,0.969372757777502
LRRC4B,0.969273771149049
EDIL3,0.969154051024426
C5orf24,0.968857544442412
UBR5,0.968488651746182
CCDC50,0.968383414317256
CNTN1,0.968287168063205
BICD1,0.968253243512435
CCDC47,0.968232714817966
STYX,0.968028292353943
ZNF608,0.967905284172576
HNRNPA2B1,0.967835610057679
ZBTB25,0.96756269416576
KHSRP,0.967426897195857
NMRK1,0.967385612942959
DNAJB14,0.967250989517565
RABGAP1L,0.966956286304231
LCOR,0.966844831574147
SACS,0.966413109265444
EPHA3,0.966315212163943
KIAA1715,0.966239156878244
SLFN5,0.966108007137893
MATR3,0.966045321080812
CTNNA3,0.965516434816002
PTBP3,0.96520703279475
LRRC58,0.965102080094696
SETD2,0.965078097732405
TRA2B,0.965027246962747
CCDC144NL,0.965026862452396
FGF20,0.964944397987422
C1orf21,0.964915123170042
GULP1,0.964913605116995
MUT,0.964809812487112
ECHDC1,0.964769269974754
FAT4,0.964751574631189
UNC80,0.964119101279394
PEX13,0.964023583284267
ARL13B,0.963861716838826
MYLIP,0.963620651986506
PPP1R2,0.963484856294524
SLC15A4,0.963467209901599
SUGT1,0.963431461837352
FAM98B,0.963103565809052
MZT1,0.963008235683484
CPSF6,0.962966817497994
SMG1,0.962894994563958
FZD3,0.962847480761363
ARIH1,0.962419881597854
ERC2,0.962106642817496
FBXL3,0.96196395885408
CACNB4,0.961298689737349
HNRNPM,0.96117736615147
UBE4A,0.960007608598496
LARP4,0.959993065118427
SOX5,0.959990324807493
SOX6,0.9597515876704
ARL6IP6,0.959695364696508
CTBS,0.959245587282935
SEC24A,0.9590341729349
HEY2,0.958987643213396
SCML1,0.95897775110004
IRX2,0.958727444240942
NAV3,0.958635169171505
RFX7,0.958501744561878
ANKRD20A3,0.958445289244965
DDIT4,0.958359637482165
AGO3,0.958026829648572
RNF217,0.957810426442543
BMP2K,0.957458159190463
RRAGD,0.95736038720144
PHLDA1,0.957282765140355
SCAI,0.957193062146053
RASGEF1B,0.956686820505723
TTC13,0.955940761943103
PHC3,0.955909397520311
NOL4,0.955811268028557
CDY2A,0.955804624380673
IGSF11,0.955799337679585
BCL11B,0.955457154954883
ZFX,0.955175053874585
MEIS2,0.955132647411898
CDY2B,0.955101740163659
BICC1,0.955074412610911
C5orf51,0.955051727737798
PPARG,0.954873842887156
HOOK3,0.954827039860076
NUFIP2,0.954762828640647
LRIG1,0.954714540590353
NPAT,0.954687277604429
LATS1,0.954588211150376
PPFIA1,0.954504677818758
BMI1,0.95435331354127
C16orf87,0.954302457286106
SUV420H1,0.954133280001473
PDE4B,0.95411996409
REEP3,0.953798113589553
ZNF486,0.953692421459428
MTF1,0.953635740308167
PGRMC2,0.953624453724999
MED13L,0.953621201747878
NLK,0.953498151024708
ZEB2,0.953387037653116
GABPA,0.95336761124068
MEGF11,0.953277733464185
ZNF704,0.95322563841557
DENND1B,0.953195859256367
XKR4,0.953153358115542
ZNF680,0.953090745701239
PROK2,0.953062700642897
RYBP,0.952727013083734
RFX3,0.952618128076295
RMND5A,0.952473573400296
TSC22D2,0.952323359541546
BBS10,0.952294171477993
ZC3H6,0.952278161937116
CD2AP,0.952128093116023
SLC4A7,0.952095600154817
ZRANB2,0.952079484329592
MTDH,0.952021667436518
NOTUM,0.952009357909707
TMEM194B,0.951682224667947
FSD1L,0.951661789733638
MMS22L,0.951647842772608
RTN1,0.951549632599238
TP53INP1,0.951178657725882
SPDYE3,0.951159127615845
FRRS1L,0.951133407161527
TMED7,0.951018699593425
UHMK1,0.950966319662692
SLC8A1,0.950627827840761
GFPT1,0.950452364162446
TENM1,0.95034233653895
FMNL2,0.949757505716854
KIN,0.949383147172941
EEA1,0.948920369189516
IVNS1ABP,0.948828053151735
KCTD16,0.94880027325108
ZMYM2,0.948672593370312
TP53TG3,0.948473129653577
PRLR,0.948408510964818
PAIP1,0.948336762526666
ZC3H12C,0.948245367876421
SSBP2,0.948173354991794
SLC9A2,0.948061261851865
GNPDA2,0.947980652632894
PLCB1,0.94796737551959
GOLT1B,0.947902876459307
FLRT3,0.947867559445883
CTNND1,0.947713251090699
KDM3B,0.947648714319579
GCC2,0.947614092910323
PLAG1,0.946957171522599
ANKRD13C,0.946614656936038
WWP1,0.946582875705174
TCEAL8,0.946525040330932
AMMECR1,0.946502127928154
GDAP2,0.946435399952383
EIF5A2,0.94640531599965
ATXN2L,0.946354061215367
WDR47,0.946292710130878
ARID2,0.946208258875158
CLDN12,0.945946946859384
UBXN7,0.945918186485718
PANK3,0.945572471133022
FOXP1,0.945458596222808
FGFR1OP2,0.945437840691595
RNF2,0.945322020078904
INSIG1,0.945234047805312
NRIP1,0.945194376129647
TP53TG3C,0.944988142861968
SUPT20H,0.944335236401141
TNFRSF21,0.94431848762292
TXLNG,0.944208223545157
TPBG,0.944154289519946
GPR137C,0.943957387501767
PRKAG2,0.943852675237641
AIDA,0.943803736910033
C11orf87,0.943648056518512
UBE2A,0.943584149522648
SF3A1,0.943132227487901
NTF3,0.943058941379038
KDM7A,0.942969138937367
C10orf107,0.942954351296357
CD47,0.942749031385174
INSM1,0.942703859627809
PPP4R4,0.94265840015478
ARID4B,0.942578373980332
NFIA,0.942394035320127
SCN8A,0.942353446249611
GNPTAB,0.942227251239915
ATXN1,0.942198842728876
GJC1,0.942136047551842
FAM221A,0.941879267952804
NFIB,0.941248021156286
APPBP2,0.940820012400448
CBFB,0.940543872048164
BACH1,0.940435205873706
RP1-27O5.3,0.94043012966947
CCDC88A,0.940290090331939
CBX3,0.939731203760254
ETF1,0.939664582973085
LIN7C,0.939438070540201
RP11-322L20.1,0.939292496071137
RBM27,0.939244311019542
CGGBP1,0.939162357946526
KATNAL1,0.938800391316565
CTB-186H2.3,0.938749855167508
BAG4,0.938667756791699
ALDH6A1,0.938371470927941
SEC61A2,0.93836504458259
ZNRF2,0.937850215536087
ZNF207,0.937764878121635
PPEF2,0.937738981502185
SIRT1,0.937686372886573
SPATA6L,0.937663996051827
XPNPEP3,0.937586950238033
C12orf77,0.937316419018077
DNAJC21,0.93711505529523
NUP50,0.937041189355864
SPAST,0.937010248545928
RPF2,0.936898136160904
RSBN1,0.936644470137105
SLITRK4,0.936578726776934
FAM193B,0.936489597718124
ABCA8,0.936388912226268
MAL2,0.936277651931848
PDE4D,0.935850011453949
UEVLD,0.935739772272222
SMARCE1,0.935333477591697
RP11-111M22.2,0.935157751846103
ONECUT2,0.935013845501316
CHUK,0.934842277910645
TRIM2,0.934750942814523
ZNF93,0.934509717588327
RPGRIP1L,0.934492217041618
EIF4E3,0.934401289194052
CASC10,0.934401064461833
ZCCHC6,0.934229132906836
STOML3,0.934218409582412
ANKRD20A4,0.933875057668327
AMOT,0.933749186955295
PLAGL2,0.933718823324707
ARID4A,0.933694779891986
NAAA,0.933551245024925
NBEA,0.93352251160636
MARCKS,0.933454148621544
DIS3,0.933273999442198
TMEM161B,0.933226953808792
RPL7L1,0.933070128756298
ACSL6,0.932835373485832
CDC42BPB,0.932570646955295
GTF2H3,0.932483952876708
CD109,0.932466029865465
CERS6,0.932279209049947
ASAP2,0.932167745734396
CCDC93,0.931989025482704
SLC30A5,0.931900900382893
NRCAM,0.931835154886302
CRIPT,0.931667165452134
TM9SF3,0.931641749707124
SMC6,0.93158145075893
CFLAR,0.931193835301449
SORD,0.931075795921751
LDLRAD4,0.930931815996142
DCC,0.930843843759612
CAMK4,0.930559244501456
MARCH7,0.930437093597453
PAN3,0.930434165956296
PCDH11Y,0.93037010418713
ZNF654,0.930364897980497
LYPD3,0.929932626230261
KLHL28,0.929812627592633
MAB21L2,0.929714854016959
DPP8,0.929566588010529
ARRDC4,0.929558312814078
PLSCR5,0.929437825398616
CALD1,0.92942459143582
ETV1,0.929324674883557
FAM120C,0.929189962516838
MLLT4,0.928784634360225
FBXO32,0.928711955824964
PLEKHA3,0.92843857619237
IKZF2,0.928343184241655
FST,0.928136813450839
MDFIC,0.92807067817495
HERPUD1,0.928065008828061
ZDHHC15,0.9277266324305
SCAMP1,0.927600243891652
SIK2,0.927495059583221
MAPK8,0.927448841504884
PARD6B,0.927378417335131
IKBIP,0.927239325891331
CAMTA1,0.926729467212065
IRF2BP2,0.926512921939669
LPGAT1,0.926497728056019
TTBK2,0.926390201710926
PAG1,0.926208411172932
TAF4,0.92600726040152
JAZF1,0.925920723175149
RWDD2B,0.925904147079242
KLHL23,0.925777240174283
AKAP11,0.925575972525321
PURB,0.925538140006084
GTF2I,0.925264710914074
SOS1,0.925245640449407
SNX9,0.925210739249358
CCDC171,0.925207725688622
GNAQ,0.924998512227106
TRUB1,0.924802295626821
KAT6A,0.924763990063539
ZNF322,0.924574481907879
GPSM2,0.924436167817237
DLGAP2,0.924432290767441
MAP3K2,0.924429249840485
BAX,0.924402141293597
FAM179A,0.924289352656192
PITPNC1,0.92425846137062
CSNK1G1,0.92417362754793
KPNA5,0.924111860258794
HDAC9,0.923833019306211
LSAMP,0.923728847372423
PPM1A,0.923526953848554
PCDH9,0.923521357767665
CHN1,0.923371188729248
CRIM1,0.923306314197452
MTX2,0.923299495850592
DUSP19,0.923166687882727
