Gene,Score
TRIM71,0.999999996532599
FIGN,0.999999844361512
IGDCC3,0.999999451372652
LIN28B,0.999999242455849
HOXB1,0.99999905642256
SKIL,0.999994615206889
YOD1,0.999994575241756
COL1A2,0.999994485092861
NR6A1,0.999992938461641
IGF2BP1,0.99999292150415
MAP4K3,0.99998920031003
BACH1,0.999986869805586
CPEB1,0.999974290164468
RNFT1,0.999968260190792
ARHGAP28,0.999965806462965
VSTM5,0.999946078933295
PRTG,0.999938060599522
SYNCRIP,0.999934024075717
ARID3B,0.999932353781401
GDF6,0.999909645854753
CAPRIN2,0.999875887102908
COIL,0.999854157201274
PLEKHG6,0.99984815515654
GAN,0.999837137897982
ARHGEF38,0.999823080004571
ACTB,0.999796631591816
POU2F1,0.999689762692622
FAM222B,0.999642365718253
AHCTF1,0.999632441513758
SLC35D2,0.999543599081433
LRIG2,0.999517662590774
ALG9,0.999503330421795
BCAT1,0.999450886016677
FAM214A,0.999438874002619
NFAT5,0.999416852752541
IGF2BP3,0.999404491132533
C14orf28,0.999390624236206
RICTOR,0.999180842622705
SLC6A5,0.99916537864393
PRKAR2A,0.999129141635512
STX3,0.999004837902302
COL3A1,0.99882262871206
WNT9A,0.998806592555795
HIP1,0.998781485968279
MAP3K1,0.998699907026854
DDI2,0.998565077953417
ULK3,0.998465425466809
ZFYVE26,0.998301423083218
FRAS1,0.998173061442686
ACVR1C,0.99808916992772
HAND1,0.998013681595559
RBMS1,0.997964720719049
TGFBR1,0.997938775341481
PTPRK,0.997902656429204
GALNT1,0.997741442662599
TTLL4,0.997669818151577
PRR23A,0.997668381246997
ZNF341,0.997486424774333
ZNF738,0.997126242785529
LA16c-431H6.6,0.99707012330828
SFSWAP,0.996854708492053
ADAMTS12,0.996837379041948
USP44,0.996805031996571
GAS7,0.996707062039755
ADRB3,0.99667132532302
MRS2,0.996643947360071
ADRB2,0.996601594121669
SMIM3,0.996434700095709
CCNJ,0.996326252595202
REV3L,0.996029038395941
PBX3,0.995638166340535
PAPPA,0.995565828065244
UTRN,0.995553184918287
MBD2,0.99548484549313
XKR8,0.995205926710751
ADAMTS8,0.995117608380201
MYCN,0.994485270270909
CLCN5,0.994309560603562
MAPK6,0.993635939859359
FNIP1,0.99347567022563
NGF,0.993472331451792
PPP1R15B,0.993458914612313
ING3,0.993233395928523
XKR4,0.993197076945672
EDN1,0.993112815304648
LIN28A,0.9930540986412
RPS6KB2,0.992751636162912
IGF1R,0.992730622967779
COL27A1,0.992587127008233
OSMR,0.991571797960016
ACSL6,0.991558595219327
MXD1,0.991500982159859
ZBTB26,0.991215859144658
PTCH1,0.991139444914213
ASAP1,0.990569303935055
CTD-2535L24.2,0.990546800486748
ACVR2A,0.990416480135526
CLDN12,0.990112108626848
ERCC6,0.990083507506758
KCTD21,0.989862230767096
C8orf58,0.989746792408552
CCDC71L,0.989671836458892
DNA2,0.989637632535051
ONECUT2,0.989302072786301
PARP8,0.989050120203155
MAPK8,0.988967467217351
RANBP2,0.988899060372376
PPARGC1B,0.988755525660412
PPP4C,0.988467720897305
SIGLEC14,0.988418723674115
KHNYN,0.988294605774838
CBX5,0.987855083312592
IRS2,0.98774809521947
CPM,0.987567357969385
CDH8,0.987507844475101
HIF3A,0.98741308670443
CPA4,0.987372153841563
RASGRP1,0.987319145911632
SNX25,0.986797310327416
TRANK1,0.986544841183186
DUSP22,0.98620741385261
RSPO2,0.985767097993877
SENP2,0.985648816098189
TNFSF9,0.985350170228752
DDX19B,0.985213369168691
CNTRL,0.984706649715637
FRMD4B,0.983782618950365
ZNF280B,0.983780473106838
LCORL,0.983732964623715
AIFM1,0.983175825165681
HIC2,0.982978377416958
FAM189A1,0.982143853353737
TTC31,0.982048161660353
GCNT4,0.982029926440743
AC010441.1,0.981992443057016
INSL4,0.981646632227977
KLHDC8B,0.981218195804545
ADRB1,0.981185502113639
TMEM211,0.981131343108354
PXT1,0.981109586416994
GXYLT1,0.980861135486644
SMC1A,0.980807226181081
IFITM10,0.980502979304752
PAG1,0.980375485806099
