Gene,Score
RORA,0.999461475018683
AC024257.1,0.999403184965528
ZNF773,0.998081792796054
SMNDC1,0.997319799973644
DCP2,0.993173216522457
SPDYE1,0.99223538937622
RGL1,0.988296205327234
ZNF43,0.987846114004477
PPP1CB,0.987400760167113
TMEM161B,0.986972629079622
AMMECR1,0.986678649808978
KPNA5,0.985941441166142
FHDC1,0.985057504614218
KCMF1,0.983907757376615
NCR3LG1,0.981972413869792
UBE2E3,0.981508679097551
BCL11B,0.980681348944068
DICER1,0.979368546218168
HNRNPA2B1,0.979286843079502
PTAR1,0.97644275307463
CDC27,0.975407815894291
COL9A1,0.975257917179938
C5orf47,0.975240832768651
GSE1,0.974764190703346
NELL2,0.972264230522085
PROX1,0.971641039031726
ANK1,0.971576345802463
LPP,0.971528344095598
ZDHHC21,0.971469156637857
CHL1,0.970726460484871
CEP97,0.969277407864468
CCDC144NL,0.969254121855124
ZEB2,0.968724532339291
LCOR,0.968654055529733
CDH20,0.967199224969974
C1orf115,0.966813586433744
KLHL24,0.96613229042638
PABPC5,0.965588261675754
MSR1,0.964907359998397
YAP1,0.964617443885416
AMER2,0.964193510659578
EHBP1,0.962776840480998
PPP1R9A,0.96246969308765
MPRIP,0.962042987714178
DERA,0.960374836231889
PITPNA,0.960026629067011
PYURF,0.959955725026329
MBNL3,0.958801767346774
TIFAB,0.958021913095337
CAV2,0.957387224209558
ZNF777,0.957274979479941
CLK4,0.957056301416654
GOLGA6L6,0.956341724809103
CELF2,0.956170981961484
SUGT1,0.954971844583953
GCH1,0.954922854472506
IRS2,0.954898351406508
PTPN12,0.953223820385458
TMEM229A,0.951870981389655
LYRM5,0.951623418696837
LHX9,0.951418155642987
SGPL1,0.951350401530531
LCTL,0.950722800000618
C2orf73,0.950592594436811
EIF2AK2,0.950161092718268
TCERG1,0.949151165787605
TRIB1,0.948774453512722
SLC5A1,0.94873636845347
SNAPC3,0.947679898763434
PRCP,0.946821593394339
ITM2B,0.94672475443488
PHF20,0.946562137984922
ZNF208,0.94611787834933
NAA50,0.945920627451812
ACVR2B,0.945829150049302
MORC3,0.945642133979358
GUCY1A2,0.945381313965092
ANKRD17,0.94464608748016
COX5A,0.94463673886799
GOLGA6L1,0.943968574625065
RORB,0.94330076381044
GPM6A,0.942830882844782
RBMXL3,0.941877867962609
UGT3A1,0.940409219258391
KRT12,0.939872525467928
SIN3A,0.939733549270877
SEC23A,0.939062590143198
PURB,0.938751591571377
PTEN,0.938461509180149
RARB,0.937643254475683
GRIN2B,0.937484145295972
PSMA8,0.937019937345147
HHIP,0.934451479329485
SRGN,0.93404861346467
HOMEZ,0.93354410892888
DSCAM,0.93269963323556
C4orf46,0.93261147414724
PARP15,0.93248428193135
GNG12,0.932360620324754
SMC5,0.931517230746453
BACH2,0.930023422782202
FAM63B,0.929363140265944
PSD3,0.929265126718831
TPM3,0.925107985255025
PMEPA1,0.924135268248673
QKI,0.923745899764323
SLC35E3,0.923681292153867
GALNT7,0.92313632526141
GPM6B,0.920557757096163
FAM198B,0.919100577905344
ZFX,0.919024707253113
CIT,0.917387785960477
PRKAA2,0.917246098611109
C20orf112,0.916841824778398
SNX1,0.916498516421131
SLC17A6,0.916247864729793
CDKN2AIP,0.915979374414713
SLC44A1,0.915846374169176
NDUFV3,0.91579796795945
PGR,0.915348499993761
MIER1,0.914928541745631
GABRB2,0.914111713543932
FZD5,0.914084409569727
TAT,0.913570454251894
GABPA,0.913337674668618
CLCN3,0.913288974174832
LSM5,0.912132954359359
TNIK,0.912106286841785
PRKG1,0.912035928569844
TMEM178B,0.911881224510471
ABI2,0.911561387164488
PUM2,0.910398008803522
CNOT1,0.910346049858549
TMEM260,0.910013396050929
RASAL2,0.909251044787973
MMP16,0.909239633716896
SKIDA1,0.908921998824859
PLXNC1,0.908596396740687
N4BP1,0.908454703273131
CNTLN,0.908054905967294
RWDD4,0.907987892239189
GOLIM4,0.907611278180235
ZFP36,0.907384987527712
TJP1,0.907183146587151
TVP23A,0.906242631796944
SNTB2,0.906173492057779
KIAA2018,0.905661300543881
FRYL,0.905404346806406
C5orf20,0.905035222085109
BICD2,0.904235729064557
SNX6,0.90367744315022
C1orf109,0.902279149397993
CCNA2,0.901723011861294
TRIM67,0.900203260722437
IQCH,0.899420949612482
FAM89A,0.89937769911466
PRPF4B,0.899374394822484
ABHD2,0.898995605989112
MBNL2,0.898787710391022
TMEM55A,0.89854373803628
RAB8B,0.898516445458668
LIFR,0.897766138502391
C5orf15,0.896049473947934
ZHX2,0.895757292643921
CASK,0.895746801877561
LRRD1,0.895401982948693
GPR64,0.89496586702991
ERLIN1,0.894757294256955
EXOC5,0.894718341085977
NARG2,0.89375251931297
KLF12,0.89332734744136
NEGR1,0.892900658166261
PAPD5,0.892686683793824
PLXDC2,0.892279444120397
RAB14,0.89188832698976
KIAA1432,0.891635057393778
C7orf57,0.891564626912316
UGGT1,0.890086274244586
APPBP2,0.889792835264809
KRAS,0.889695703511558
C7orf76,0.889517840880406
COL4A3BP,0.889425463870596
ITPR1,0.889087330651647
TNRC6B,0.889049386038334
PELI2,0.88847271437584
FAM153B,0.888274277998313
FAM179A,0.888018460848916
GPATCH2L,0.887820147409938
MYCBP,0.887611526036378
B3GNT5,0.887467240776479
CXXC4,0.886593175606784
MAP3K4,0.886313674372213
TET3,0.885483323579959
MCU,0.885446114803443
SECISBP2L,0.884019590617397
KIAA1244,0.883733921363759
NCKAP1,0.883060054348054
DDX19B,0.882185213762368
AGTPBP1,0.881766881045761
ARHGAP11A,0.881464005642452
TMEM170A,0.881416301673778
TP63,0.880024516681777
RPL10,0.87972866915123
EPSTI1,0.879066096577397
ACYP2,0.878105893652189
C2orf49,0.877831284627816
LIN28B,0.877270427277687
CYP7A1,0.87691940479741
CHRM3,0.876857676933756
WNK1,0.876822282387937
SMAD3,0.875892150749317
EIF4B,0.8758331746713
PIK3CA,0.875820218590195
LRRC58,0.875264672354653
TNFRSF19,0.875168437258807
CYP1A1,0.874994630567594
STAU2,0.874916163674566
HNRNPA3,0.874712777559925
ZNF207,0.874699594687396
KPNA4,0.874347128862914
TIA1,0.874317082176789
ZNF362,0.874293107727731
BCAT1,0.873482614859681
KIF2A,0.873274731743635
PDHA1,0.873142906902748
SLC38A1,0.87283921176644
