Gene,Score
LCOR,0.999999061341979
LRP4,0.999993402461903
FGF9,0.999891516851085
ZNF800,0.999772511316607
MMD,0.999623609767452
PRR20B,0.999520193103515
PRR20A,0.999515933045176
PRR20C,0.99950682819383
PRR20D,0.999506344772567
PRR20E,0.999504891962922
STK17A,0.998995925251185
RALA,0.99887994360216
KAT2B,0.99837750306737
KATNBL1,0.998145114557617
SEPTIN2,0.99796796896373
AC106886.6,0.99783909715986
NRK,0.997171384622243
DOK4,0.997133359354266
YOD1,0.995843617628796
BCDIN3D,0.994884903633541
TTLL1,0.994341179028736
WNT9A,0.993771393402815
EFEMP1,0.993710225510605
NLK,0.993302838752166
ZNF827,0.993178163900527
VEZF1,0.992766109485083
EGR2,0.992284353435462
FNDC5,0.991407980237047
NPR3,0.991031167216019
GPR161,0.990816188625987
SHROOM3,0.990133640714116
RAD54L2,0.989766808414305
IGFBP5,0.989352561064226
BACH1,0.987515509267857
HDGFL3,0.987248652828025
CAPN1,0.985871725612475
ZBTB10,0.985383969330884
BCL2L1,0.984983371997351
KBTBD2,0.98497463835825
CORO2A,0.984541809574411
PPTC7,0.984342956617006
HSPA4L,0.984267949328803
UBE2V1,0.98419959748324
TSPAN12,0.982898645143177
TMEM260,0.981724039474977
PGR,0.981048905585317
NCSTN,0.980017367424825
C12orf49,0.979613023168375
PALM2AKAP2,0.979502170573371
NUCKS1,0.978683320651623
ADGRL2,0.978349008460079
FLRT2,0.978283029033459
SPATA6,0.975687665596975
ADCY7,0.97551147784767
ERC2,0.974034776040365
MTSS1,0.973344458019828
LAMC1,0.972029743060299
SNX27,0.96945915566563
DGKB,0.969104955366105
CD58,0.966223316034428
GCA,0.964585742249173
CBLN4,0.963409205576964
BAZ2B,0.962313969132837
BOLL,0.962219167386388
WDFY3,0.961689018281614
BMP2,0.960625598227352
NCOA1,0.960520166377095
NCKAP1,0.958039969599243
NIPBL,0.95778106386258
DPYSL2,0.95706087490539
ZMYM4,0.955385471811401
RNF170,0.955113268768564
SCRG1,0.954888734611027
SNX16,0.953715809174719
CDH7,0.953468585737425
RPUSD2,0.953124289771606
NTN4,0.952289131371886
RBBP4,0.95136048312637
PURB,0.950896635215455
ABRAXAS2,0.94983141109823
FBXO45,0.949612661088691
ADAM10,0.948537071868247
RNF32,0.946970447923061
FCHO2,0.945257979059275
ZNF557,0.942248595850409
MED13,0.942202385326835
ENST00000556084,0.941803497896128
NR4A3,0.941588067559322
YTHDC2,0.9413354070032
GALNT16,0.941115592396172
PSRC1,0.94065103984162
HRCT1,0.940569145587718
SRP14,0.939616844288053
ATP10B,0.93956787056576
ZNF740,0.938152986926874
ERVFRD-1,0.937897786585399
IRGQ,0.935005043318783
ANO6,0.934665677598092
WASF1,0.932676803222626
HDAC7,0.931752838460369
ARL15,0.931224194543314
TFRC,0.931037495624495
TPH2,0.927310353707783
NDC80,0.923440269765869
PGAP2,0.923218456197242
DUS2,0.922960225454405
