Gene,Score
CSDE1,0.990740428626553
RPS25,0.989779149199364
ZNF256,0.977686865184648
RMND5A,0.976785892550631
RELN,0.975348276518133
SLC35F1,0.974425954458441
AL589666.1,0.974245284500485
TRIO,0.97291427348481
FEM1C,0.969800427370387
CNOT9,0.969579103017473
MTUS2,0.968477086840406
DNAJC16,0.967880664601742
CYCS,0.965331801343949
UPF2,0.965210127099483
SOGA1,0.963293845110383
FBXO39,0.959676807266494
TBC1D3K,0.959653319807152
TBC1D3H,0.958730374899697
SMG1,0.958459886540603
TBC1D3G,0.958438974107251
MUC17,0.955833903472019
YBX2,0.955311380567472
ENST00000302823,0.953875857067919
KMT2E,0.953731522208301
PMS1,0.95347657670591
BAZ2B,0.951816230918509
ZNF419,0.951137627089364
LHFPL3,0.950205757428912
HACD1,0.948486975114977
PWWP2A,0.948436511405518
MTF2,0.948180537317901
RGPD1,0.947943408014287
PIP4K2C,0.94764890121751
JOSD1,0.943365437085664
SEC24C,0.94321161435841
HMGXB4,0.942981458417019
ZNF589,0.942807931935028
FMNL2,0.938674270400205
NBEA,0.938672550572044
PDE3A,0.937040055195236
RDX,0.936184972468437
USP47,0.935406424776559
EFNA5,0.934502318021218
NTF3,0.931699568436791
RRM1,0.92808368130212
PRSS46P,0.927194719881638
MINK1,0.925882565749127
AHCYL2,0.925627496940515
PHF21A,0.925430814946337
SNX27,0.923641276000919
MRPL19,0.921706377866868
NPPC,0.921327999611887
OAS3,0.920888905134289
MCU,0.920232440788605
ZNF773,0.919831645001579
CNOT6L,0.918028874608662
ANKRD28,0.917735505655558
ZNF215,0.917049999812831
GPD1,0.916823986331029
SIK3,0.914067419685826
LYPLA1,0.913838731653714
PRPSAP2,0.912507194573085
ZNF704,0.911970276529961
MAP4,0.907580485527862
KIAA0930,0.906326006534414
OPRM1,0.906167575567179
SEPTIN8,0.904840505269616
NFYB,0.904658887882029
GTPBP1,0.902627004209668
TRPS1,0.901639344709195
PAPPA,0.901211335787503
PDPN,0.900112157485112
ZNF394,0.89953651871208
TMEM59,0.898071684567957
HADH,0.897755164636654
RHOC,0.897605157161088
ARHGAP19,0.89279162255608
WASL,0.892049527980147
SOBP,0.891716915129484
SLC9C1,0.891705418282176
ENST00000348428,0.891556585472143
