Gene,Score
CSAG1,0.998317976547752
GSTM2,0.996651464311352
C1orf21,0.99644502562333
FCER2,0.995764392716175
UPK2,0.982971148875539
C5orf51,0.975077333564994
NOVA2,0.971487076880731
FXR2,0.959560460617471
SOX12,0.955604579589249
TBC1D20,0.952201468708264
PRB1,0.948520138853873
ATP5IF1,0.94848678262445
ZNF623,0.947844067163503
EFNA5,0.947236700378411
SKIDA1,0.938852893431865
TGFBR3,0.937854819176801
RSPH4A,0.936530528192021
LRRK1,0.934074257804785
KCNC3,0.932706781972962
ANKRD34A,0.929126946574593
SLC8A2,0.928759817097942
ACIN1,0.928418373304902
ACVR2B,0.927629065163566
FAM98B,0.925506743364059
NFIA,0.917640412705385
FZD8,0.914251936959251
TTC7A,0.912350931817654
MBD6,0.911546572509297
NFIC,0.911339461566442
UBALD1,0.910260556753115
AAK1,0.907343107540777
ADNP2,0.899857444431434
ZNF362,0.896581024481988
NCR3LG1,0.89236163672792
RALGPS1,0.892172424945993
TOMM70,0.889177481601711
TXNDC15,0.885594336456236
CLIP3,0.885100138978966
ZNF318,0.883446231448876
CNNM1,0.881930381734269
ADGRB1,0.8811234886479
FAM153CP,0.880779349811252
DOK3,0.879261514930696
IGF2,0.878597548483225
GPATCH8,0.878357976818486
PDE6D,0.877784025234142
CS,0.876844588141534
GAS2,0.876775512401739
ZFHX2,0.875352966652172
SLC25A23,0.87513612599984
ZNF385A,0.872268215186586
RPL27A,0.872150169171717
FOXA2,0.871827028956947
STX1B,0.871150013824666
HOXA7,0.869404702166468
LIMK1,0.86393214896545
SUGP1,0.861883172039621
ZSWIM4,0.86098783652241
BRD8,0.859103495887102
ANKRD52,0.854805002358896
DCLRE1C,0.854744965399906
NECTIN1,0.852204674395528
ZBTB7A,0.851730453503854
SLC25A4,0.851371072426632
IGFBP5,0.849397917518411
ALDH1A2,0.848302632544699
ATP1B2,0.846607815197995
SCRT2,0.845378288048842
SMARCD1,0.844681686417417
DEFB132,0.844508106750175
DAGLA,0.843844956787559
P2RX1,0.843505200797724
NACC1,0.841337168401643
DGKG,0.84124663616939
ACTB,0.841057266684878
SRGN,0.839856270604581
RIC8B,0.838338067822032
CELF5,0.83798274503986
THRA,0.836402869390169
KDM6B,0.836030705194005
FBLIM1,0.835334771511327
MAP3K13,0.834994802576969
SNX29,0.834974005179788
CCND2,0.83475373851742
ITPRIP,0.830772533166982
MEF2D,0.830415347511491
CSNK2A2,0.830158416300749
SETD1A,0.829884690060138
NECTIN4,0.827955454908314
SETD5,0.82603216925029
RAB7A,0.82270325072096
APLP1,0.822087669447681
FAM222B,0.821794916205551
HSD11B2,0.821364272777678
ATXN2L,0.82064784660331
BCL2L1,0.818042078620661
NRXN2,0.817467815248792
TTLL1,0.815984622393784
KIF21B,0.814676346609351
ZBTB4,0.813752361797681
BTBD11,0.812235776288289
TFE3,0.812099927776182
MMP24OS,0.810561471463904
SZT2,0.809406936287956
VAMP2,0.80856790054298
CD34,0.80797542659306
SCRT1,0.805669181121847
UGT3A1,0.80520466066397
AURKC,0.804611605949779
TTBK1,0.804486153797056
AC106886.6,0.804075290936271
LIG3,0.803838637437678
PANX2,0.800191115761171
ZFP36L1,0.800048672773216
