Gene,Score
PARP8,0.997945806410611
LMO3,0.997345920756782
UBFD1,0.995790086375294
TBC1D3K,0.990890457427737
TBC1D3H,0.99080474878276
TBC1D3G,0.990699791943445
ENST00000618047,0.989891116054082
PURA,0.986440883358008
DNPEP,0.984788860371841
PPFIA2,0.984480242278818
SETD5,0.984191685920662
CRNKL1,0.983365307920578
OXNAD1,0.979846210959955
ENST00000370532,0.978709638862898
DERL1,0.978373531140471
YTHDF3,0.974096341377953
PTK2,0.973293363871122
TNRC6B,0.973240918499372
NBPF20,0.972389871020396
EIF2AK2,0.972321664855679
HMGN2,0.972306728646139
MB21D2,0.969578946614689
TAB2,0.967337130675352
KLHL3,0.965651221472916
TP53TG3D,0.965507186948818
C19orf12,0.964846581035504
PTN,0.964413289064543
SRSF1,0.963131299749483
MYT1L,0.962570909648371
ABI2,0.962033373749042
MYL12B,0.9614021865318
ZBTB18,0.960870067341215
TP53TG3,0.958262852469295
ERVW-1,0.955575388692703
SH3RF1,0.953871919706534
NASP,0.953848335155585
CCDC126,0.95177615475927
SAMD12,0.951444787533328
AKAP11,0.95092347973166
SLCO1B7,0.950586203816704
TEX14,0.950053670424769
NFAT5,0.949981586627797
KCNH5,0.949934270138118
NUFIP2,0.94913714272887
PDE1C,0.94689793853648
TP53TG3E,0.945134585157449
TSHZ2,0.944981060313475
TANGO6,0.943957910383575
UTP18,0.942857928647486
TARS1,0.942705763932603
PLA2G15,0.942682677329724
SLC25A23,0.941806778080904
VWA3B,0.941410235335503
TWIST1,0.941113665178623
RNF214,0.941078694785731
SOD2,0.938341192175328
HIVEP2,0.936979757420265
NAP1L1,0.936528040265034
ENST00000521891,0.935173729906141
VAC14,0.930556768428447
ELN,0.930511485358334
LGALSL,0.929369434097262
HMGCR,0.926875045255984
PGAP1,0.925882456149204
DUS4L,0.925765971514252
PPP1R10,0.92552923731143
RIN2,0.925279927336654
CC2D2B,0.924421207859044
DNAH1,0.924281696933861
GRIN2B,0.922763790987608
RGS22,0.922086054119326
ARHGAP12,0.921156652623625
SCAPER,0.918905147084697
SLC38A9,0.918185184528032
ELF1,0.917966796216582
CHRM2,0.917880070669207
PACRG,0.916888077052569
PCSK1,0.916879304704784
C1orf53,0.916608926068329
PAFAH1B1,0.915783013626345
RPF2,0.91500286789396
WASHC4,0.913973951451072
STAG1,0.913287686940205
ZIC3,0.913140703406376
FOS,0.912067832538606
FLRT2,0.911121521785187
MRVI1,0.910765942922781
TRMT5,0.909746052544583
MTFR1L,0.907446747281036
RBM14,0.906659685384897
ZBTB10,0.905852381478098
FAM241A,0.90559882684242
HNRNPM,0.905574752125755
PORCN,0.902542194011658
SMURF2,0.901462960176256
RAPH1,0.900164272578259
TIA1,0.899949183763384
CPEB3,0.898581541151716
MORC4,0.89852351844558
EPB41L1,0.896993966019942
RSPRY1,0.89511309332435
SYK,0.893630272753127
STOX2,0.891118322587281
SMAD2,0.890811816500907
GPM6B,0.889655513606225
AP1S3,0.888893764217946
ONECUT2,0.888067454055067
POMGNT1,0.887768068172473
SLC16A10,0.887207242675739
FAN1,0.884791636997348
FDXACB1,0.884418649668519
FAM89B,0.884393120827146
PURB,0.884054670879379
ISX,0.882051979504032
SLC1A2,0.882007640449033
ALCAM,0.881692051277371
SHOC2,0.880950019660045
PRTG,0.88090219694801
FRMD4B,0.880821952473444
WDR31,0.880367785634155
FOXJ3,0.880048938434661
KDM7A,0.879602354352791
SYT16,0.878874952818551
RASGRP3,0.878693296007999
PTPN12,0.877327694937634
SMARCD3,0.877249968991598
RGR,0.876140347808593
RASA1,0.875998174706981
NEGR1,0.875820940404064
RAD23B,0.875007931671092
RNF212,0.874486289591078
MRPL42,0.87430834550911
DIAPH1,0.874078752078673
ENHO,0.873293620768668
PIAS1,0.872406059748997
REEP1,0.872282618149538
SIK3,0.87215968855201
FLG2,0.872043142828434
LAMP2,0.871898773745411
TP53TG3B,0.871751998215813
CHD6,0.8715599023527
STEAP4,0.870691689761529
ANXA11,0.869577531421596
PRPF40A,0.869220644617374
NCBP2,0.868978769738098
NBPF10,0.868743151179708
AC118549.1,0.868717677242674
TJAP1,0.86803774865049
NR3C1,0.867080823877089
NFIA,0.866957317890136
PAPPA,0.865222906009849
KIAA1324L,0.864712018521886
TRIM68,0.864373064431017
MTPN,0.863444493441546
SYNPO,0.863277529236961
MBTD1,0.86267964019785
EIF2A,0.862025046610685
PRKAA2,0.861388843972615
AL512506.3,0.860622627619765
CLTA,0.858558284945945
MIER1,0.858026526431336
CHST12,0.857499976646846
C16orf87,0.856032698654606
CHD1L,0.85511437086274
PLS3,0.855002635569768
PANK1,0.85493497391098
NUAK1,0.854727612332586
TMEM185A,0.854172471276296
B3GALT5,0.853744740206721
CLVS2,0.853613915397192
CRK,0.8533590870322
SPON1,0.85317349539765
SMAD4,0.853099566109893
NTPCR,0.851921430820087
PBX3,0.851646501613032
ADAMDEC1,0.850756059216599
C5AR2,0.850729106337892
BTBD10,0.850081656125743
GRAMD2B,0.849809217958954
GPR139,0.849710707931958
JPH3,0.848997015082898
SPTBN4,0.848588846652727
DSC3,0.84843496178191
GNB1,0.848091548578538
TMOD2,0.848048210172355
THBS1,0.847854108476149
DNAJC25,0.845022653902358
HELLS,0.844714096961556
PIEZO2,0.844390765747337
FAXC,0.843894037208685
RPAP2,0.843419299300021
ASTN2,0.84299934028959
CACNA1E,0.842941293400733
KDM3B,0.842897805756598
VAPB,0.8423327677297
NRXN1,0.842321265513837
SELENOI,0.842126742745766
PRRC2C,0.841832091675448
RYR1,0.841593020164025
TMEM183A,0.841362948726135
ENST00000247182,0.840393673190736
BCAT1,0.839407390277504
ALG11,0.83933280619777
LARP7,0.838994187150209
NBPF26,0.837463938677195
FAM174B,0.836985305219621
XIAP,0.835533111650315
TCEAL8,0.835435666072784
TMOD1,0.835247424863098
PTPN18,0.835053331239294
CNKSR3,0.834592592946314
MYLK4,0.833389308521396
ACBD3,0.833259685639838
SCAI,0.833240571614451
ERVFRD-1,0.833052543959038
C20orf96,0.832809953846735
AIM2,0.832678146380568
DCTN6,0.832625142319719
SLC12A3,0.832510121474658
ENST00000374710,0.832498868788118
CLMN,0.832238956422647
ECPAS,0.831990744767629
PHF20L1,0.83161484364559
RBM24,0.831484782251061
TRMT11,0.831462405070162
B4GALT6,0.831053111323441
N4BP2,0.830681605629546
ZMYND11,0.830620212286686
LYST,0.829946310847539
ENST00000268035,0.829543115344098
CLCN3,0.829268865792188
MBNL3,0.829028595453424
TRABD2B,0.828922382173336
PPIG,0.827831654838991
GNAI3,0.827811699625807
RAB30,0.827706613004361
KCND3,0.827424872838217
PRUNE2,0.826681635859581
TBC1D3C,0.826653382870656
TBC1D3,0.826568295253381
ARMC9,0.82641868006998
GTPBP10,0.825704284241054
GPRASP2,0.82461762274494
MED13,0.824592219352122
TSFM,0.824378231149098
TMEM255A,0.823975843799991
CTBP1,0.823929284030555
CCDC150,0.823478229113757
PTPN3,0.822981154630668
ZC2HC1C,0.822852612544918
SLC8A1,0.822674289571751
TMEM178A,0.822030861824959
PLEKHM1,0.822018079730832
MTAP,0.821889425039005
HHIP,0.821098578355682
CTNNA3,0.82040026501779
DGKA,0.819761568664652
ZNF44,0.819121673369367
DMRT2,0.818382141128692
