Gene,Score
SOGA1,0.978140242329775
TSPAN7,0.972362780694578
AFF2,0.967053334614351
EMB,0.966889918389181
TOM1L2,0.958041772863692
PROSER3,0.957171091125451
ZYG11B,0.954470359588486
ACTR1A,0.95040820529968
ENST00000415258,0.948339625494132
GJC3,0.947975049536171
CREBL2,0.94733971184452
LHPP,0.945809131039261
NPIPB5,0.942084366054548
ENST00000610431,0.938688874041725
WTIP,0.938443607771868
KALRN,0.937428354599188
CUX1,0.933401472052879
ATP13A4,0.930146463179233
MTAP,0.928274835667363
ZNF341,0.917083642106195
HID1,0.913946644363466
PPP2R2A,0.911729521093553
LYN,0.91135846424413
PILRB,0.909919187886532
KDM6A,0.906485888968521
TMBIM6,0.904139987513835
UBAP2,0.900267205299315
SUSD3,0.898361008170887
MTF2,0.896882272008811
C12orf66,0.895889216315699
PHF14,0.89319179258154
PLBD2,0.889388301254615
KANSL3,0.886520008164808
PURA,0.882090046639484
CRNKL1,0.881530720745676
DYNAP,0.881090257773
CCDC32,0.879941126614522
NAGLU,0.876255574774196
DHX38,0.874261398656999
FBL,0.871230553157898
RBMY1D,0.871176849771774
FAM155B,0.870944230431941
RBMY1E,0.869766302404816
CDK12,0.86905944765181
RBMY1B,0.868776115218738
CEP78,0.868376452264567
RGS17,0.867827028228206
RBMY1A1,0.867726840012354
CPPED1,0.865926094035591
POU6F2,0.865508928744657
PIANP,0.864953760763275
GRIN1,0.863684622785574
DTNA,0.863267710201754
LPA,0.861355659564382
KCMF1,0.858846992013891
ZNF740,0.856580413683184
ARL13A,0.856045270018842
KIRREL1,0.85504205477165
TCAF2,0.854099103348617
RSF1,0.853085988361141
YPEL4,0.851177536840743
ENST00000558084,0.851025129708908
CYP39A1,0.850070668127819
PCYT1B,0.849020781124295
HDAC2,0.848675890460846
MRPL21,0.847260383003959
MEGF8,0.845794709415008
KRTAP4-6,0.845318795111959
ZNF141,0.844004961838587
MOBP,0.842787442141581
ZNF624,0.83990624113179
SMAD2,0.837637454106391
SPATA12,0.83712099360857
NKX1-2,0.837010470846275
TBC1D16,0.835402572642025
VDR,0.835092366058446
VMA21,0.83383268187872
ENST00000480462,0.833472384699551
GPR12,0.833318230766239
SLC5A6,0.830779757365145
PARP6,0.830303871004287
YTHDF3,0.830105742618471
SLC25A53,0.829630790632066
OSBPL6,0.828935351462696
PKNOX2,0.827172548874214
ZNF611,0.827069459716903
IFITM2,0.82686329811816
PKM,0.826242381456255
EFCAB2,0.825813574333263
AGBL1,0.823655566113966
ALG9,0.823474831617435
MAT2A,0.823163733313145
PATL1,0.822940414598597
OGA,0.822807829394519
TBC1D17,0.820456376994266
MAP4K1,0.820411556775233
PRNT,0.820095073733496
HP1BP3,0.81983466980584
SYS1-DBNDD2,0.819668232430302
TRIM37,0.81915267478653
SRF,0.818784266168699
EAF2,0.818643712990932
ADGRG6,0.818071130468167
CPM,0.817041742449416
SRGAP1,0.815337947164019
REPS1,0.814531338216162
RBM33,0.814342254519088
FCAMR,0.814266389057562
CADM2,0.813314943715368
MAGEB6,0.81227285394682
WDR55,0.812245465137333
EYA1,0.81145251115811
AP5M1,0.811393777612618
GRK1,0.81064772795074
SCN8A,0.810594824412164
ZBTB34,0.810368633197713
PAQR3,0.809665691271844
AL049844.3,0.807437768123871
MMS19,0.805398696993822
GMNC,0.804983359622015
SLC24A2,0.80334117139026
PSG1,0.803088858466462
SLC5A12,0.802247891242515
