Gene,Score
PCDH9,0.999989897520382
CREB1,0.999981525088826
FLRT2,0.999954789553478
HDGFL3,0.999929254207772
MGAT4C,0.99990180872586
KAT6A,0.999857745949348
INO80D,0.999761056831791
EBF3,0.999755952918433
CADM2,0.999754303100609
SRSF1,0.99972803571158
CAMK4,0.999726376598747
SMAD2,0.999708035334227
RPGRIP1L,0.999650096845998
ZDHHC20,0.999638656860058
TRHDE,0.999631374918673
CD47,0.99962635886298
PHC3,0.999618475960882
RIF1,0.999592738063372
ARIH1,0.999587228853724
TP53TG3E,0.999577373740022
TP53TG3,0.999562784950731
TP53TG3D,0.999536324973334
KLF3,0.999511823662163
AGO2,0.99949178846136
ZNF462,0.999465746191349
UBE2D3,0.999458702514954
RPS6KA5,0.999451358292775
BRWD3,0.999442586766178
TMEM168,0.999232390940021
LHX9,0.999205450951504
CUX1,0.999183884163193
KBTBD8,0.999155007316476
GOPC,0.999138041166262
CPEB4,0.999120664178689
PPP4R2,0.999117369202208
ARHGEF12,0.99910762190446
PDK1,0.999023767682938
RASGEF1B,0.999018145487095
TP53TG3B,0.998975639250309
RC3H2,0.99896423355816
SLITRK5,0.99894696424528
ZNF92,0.998824964013643
EXOC5,0.998821226026319
PLEKHA3,0.998801873766845
KAT6B,0.998801781338426
CNKSR3,0.998786041196415
C1orf21,0.998688907673534
HOOK3,0.998644790176971
ENST00000309495,0.998616991543393
CPEB2,0.998612711737112
FAM229A,0.998585217847203
KLHL15,0.998564034034113
NRG2,0.998518073637645
DMAC2L,0.99850368272718
GNAI3,0.998485547597765
ATRNL1,0.998441211930867
KMT5B,0.998431046539784
UBE2W,0.99839226090375
AMER2,0.99837150103383
PJA2,0.998291023037106
OBI1,0.998239148307428
ATP8A1,0.998211423838865
KTN1,0.998185988539478
THOC2,0.998130866095834
DGKH,0.998108399005302
PTEN,0.998091126718527
ARHGAP5,0.998090228975558
LBR,0.998074986011714
ATRX,0.99804088133309
AKIRIN1,0.998006650694471
TNR,0.9979509785973
QSER1,0.997853027917012
SLC30A1,0.997837779341887
TOP2B,0.997790860855219
PLXNC1,0.997788381627807
SLC16A7,0.997759594173467
ACVR1C,0.997697180096751
RDX,0.997609416685337
TNRC6B,0.997605341526336
TAOK3,0.9976003641005
HEATR5A,0.997569559846245
CCNG2,0.99754973511082
VWC2,0.997542628993975
FRK,0.997516133083713
MRPL42,0.997456562650211
EIF4E3,0.997424860110581
SYT16,0.997407894581721
MACO1,0.99729315196536
ENST00000378565,0.997244523907719
AFF2,0.997219905822396
HOXB3,0.997217270768768
NAV3,0.99716464508993
PAQR3,0.99712711502875
MGAT4A,0.997115635938142
ZEB2,0.99711043464013
KLRD1,0.997071043094042
ADAT2,0.997044922947861
RORA,0.997039262365979
NPAS3,0.996993920738097
SLC7A14,0.996986703753583
RUNDC3B,0.996967612426656
PRPF40A,0.996911028966695
CNKSR2,0.996906178542751
RAB21,0.996898325887585
USP31,0.996877668443943
RAP2C,0.996876498825561
PEAK1,0.996853349140936
RGS17,0.996829322192738
DACH1,0.996825927980775
C21orf91,0.996805444681545
NIPBL,0.996801625699292
CACNB4,0.996792270590787
AAK1,0.996786142222053
BNIP3L,0.996692743752753
TMED7,0.996661230765265
MEF2C,0.996579709415745
STT3B,0.996571357935157
SAV1,0.996545595165016
LIN7C,0.996544317691651
ELAVL1,0.996533518787343
TTC39B,0.996522977711581
USF3,0.996496062001078
SCAI,0.996484988168296
CPSF2,0.996466921549322
MAP3K2,0.996363467062033
MTX3,0.996361795833768
XKR4,0.996355824356039
ENST00000558190,0.996350318966478
LPP,0.996324945581019
GRM5,0.996272710066419
DPP8,0.99626239407486
PEX13,0.996220053786206
HIPK2,0.996133616036804
RAB22A,0.996093331845773
AQR,0.996036706936985
FGF5,0.995937463907112
RBPJ,0.99589417399886
ZNF681,0.995857822581933
ZMAT3,0.995812035641007
NSA2,0.99579038482812
PABPC4L,0.995653881576148
RPS27L,0.995640176214054
HMGB3,0.995574714114085
FGF13,0.995536789686131
NPR3,0.995514575838442
TRERF1,0.995443807059328
MXD1,0.995426445820205
PTPDC1,0.995317534325641
ABI2,0.995299207487452
ANKRD17,0.995263586755803
TTC14,0.995242164326607
SCML2,0.995177204482855
ARL13B,0.995123407709626
RBFOX1,0.995110063892636
SMIM13,0.995029281219651
INTS6,0.994994068376001
ZNHIT6,0.994925682881196
NFIB,0.994919697612924
ASTN2,0.994905168078459
SPPL2A,0.994889661211562
RBM48,0.994868102915551
PPP1R15B,0.994850774387857
ZMYND11,0.994784986395058
SYT14,0.994780469662757
STYX,0.994745775500013
KLHDC2,0.994721734017821
SLC30A7,0.994688652683308
PDS5B,0.994525212258886
CNOT6L,0.994501213007122
WDR26,0.994484456828008
