Gene,Score
LHX2,0.996225868568299
SPX,0.983894628646504
LPAR1,0.983107451828266
GUCY1A2,0.97848969943058
DNAJA2,0.978024491671424
ZFHX3,0.971733683817614
NR1D2,0.970788524221008
ENST00000247182,0.966806017816994
MPC1,0.966747500200205
ZNF800,0.965019741039629
WLS,0.962822092775759
SP3,0.962091945937139
NFAT5,0.962006017828845
OLFM3,0.961279928277414
PLP1,0.958994967998708
TSC22D2,0.956653809186721
RILPL1,0.956549333805709
AP3B1,0.953924237384016
EPB41L4B,0.952885165434349
NCKAP1,0.952076812765233
LMLN,0.950538530226674
CTSC,0.945783861535185
CD58,0.945699601320554
SCN8A,0.945614890780985
CNOT10,0.936743310308418
EIF5,0.934772516564319
MECP2,0.934611202405512
SLC25A23,0.934120870679129
SLFN12L,0.933954683927104
SNX27,0.933855106268298
MBD2,0.930636500679847
AKIRIN1,0.929564559874255
C4orf19,0.929225266418181
SLC1A3,0.928762244223575
MGAT1,0.925503974391683
SHROOM3,0.925340943264354
RALA,0.925167760143521
C3orf49,0.922114587325396
GLT8D1,0.921976954455475
TTYH3,0.921960572557986
CADM4,0.920202237339138
CELSR2,0.916365684022206
BOLL,0.915534585498801
ZC3H6,0.915452682612265
ENST00000615798,0.908975177216323
FBXO28,0.908554170207671
ZNF594,0.907363517161162
RPAP2,0.90574250763944
YOD1,0.904948137227599
STK17A,0.903855806687716
CDC42EP3,0.899626899732406
WASF2,0.898854727924922
GANC,0.895878370863036
NCMAP,0.893996720567418
ENST00000556084,0.891913670242548
NAPB,0.889599650241173
ADGRL3,0.889534170017144
ITM2A,0.889397771928294
BRAF,0.888821226131288
ENST00000617179,0.888332251098228
TLN2,0.88819922990245
FBXL3,0.885296552822102
DNM3,0.884041200676163
ZDHHC11B,0.883851817969972
USP54,0.881612545092912
HDGFL3,0.87938134562649
NDC80,0.878386070391309
EML6,0.878093539430149
ACACA,0.877939160184492
GPC3,0.876644798904956
MRAS,0.875950171807049
PDE4DIP,0.87541360141652
CBLIF,0.873881304932807
FRMD3,0.873412925369959
EIF4G2,0.871647010934546
KCNMA1,0.870902266872153
FLRT2,0.870857759711634
OSBPL6,0.869080832754256
PFN2,0.866991514496376
ZNF614,0.866667516122608
GLIPR1,0.866434882783821
MAGT1,0.864885122267843
DCC,0.864877131141177
FRYL,0.864771158672151
THEMIS2,0.864551049986466
TFPI,0.862569775131475
ZNF716,0.862327642894427
CCDC85C,0.862170269655927
UBA3,0.861596700879379
CCNG1,0.861072938993267
ENTPD3,0.859577490242821
ERVFRD-1,0.859441488393636
SEPTIN2,0.859024660350454
NTRK2,0.859023457067084
TRIP4,0.858161544400083
RTKN,0.856086156391996
KCNAB1,0.855616197393225
TMOD2,0.854278989363388
CTNNB1,0.853688130241519
MTA3,0.85221823847534
MBP,0.850768215229544
CCDC6,0.850419800459555
NEK7,0.850348300649018
KPNB1,0.849899526793788
MKRN3,0.849669179304122
GJC3,0.848768933310882
QKI,0.848500944165121
SMAD2,0.848093708273235
SMIM18,0.847761474049745
PUS7L,0.847744668904673
ELAVL1,0.84625436960336
UBQLNL,0.846189402485181
YBX3,0.845171839955851
PDE4B,0.842661810117801
DACH1,0.840869451185296
CCNYL1,0.840424548604838
ATP2A2,0.838890208586583
YAF2,0.838528836966026
CAMK4,0.838433743137027
GLI3,0.837025415288064
DMWD,0.832892869261972
TTC39C,0.832701122247527
FAM199X,0.831691156819825
CTNNA3,0.829947116004665
ZFHX2,0.829679710597542
ENST00000392845,0.829112415620652
TJP1,0.828905560745033
ARID1A,0.828658489864907
SPARCL1,0.826334677623505
SLC8A1,0.825768516234228
CYP2C8,0.825165454537774
ENST00000426016,0.824392253564055
PDK1,0.824315783588628
PHLPP1,0.823119789329481
RIMKLA,0.822769296622794
CCDC112,0.822529564681661
AC106886.6,0.82066192364098
WT1,0.818934550901965
MRS2,0.818642195554234
WBP1L,0.817633760309959
SLC9A1,0.817304155489995
SHC4,0.816832419083325
PDGFC,0.81682239667159
PDP2,0.816230168734062
SNX1,0.816213821619793
AC099811.2,0.812669323111376
KCND3,0.812467463113964
HS2ST1,0.811500701108118
RAB9A,0.810763142705197
ANKRD29,0.810750053035915
PLEKHA1,0.810376549466373
ZNF891,0.807998972694317
POU2F2,0.807854997589432
TOR1AIP1,0.8076385418027
UBE2H,0.806911136363914
KLF9,0.806106513891889
LRP8,0.801348830076969
KCTD12,0.800560300911222
