Gene,Score
C3orf49,0.999898982363434
AL049634.2,0.999832767921752
CCDC38,0.999777811402235
MTAP,0.999642044097211
AGFG1,0.999631981530946
RPS6KA5,0.999575118654091
SH3RF3,0.99954430430752
SRSF2,0.999541947493372
HLF,0.999245062818943
HHIP,0.999059561727045
TCP10L,0.99905921472171
CACNB4,0.998945080133833
ENST00000359660,0.998311618105915
SUMO2,0.998067302503414
LHX1,0.997941138831744
KIZ,0.997886591906028
MGAT4C,0.997869259040039
KPNA6,0.99784494273103
CNKSR2,0.997664371485804
PTCHD1,0.997505853243836
GABRA4,0.997488132257995
HIVEP2,0.997229859776187
KAT2B,0.997213291091121
RGS7BP,0.997093641196941
TPM3,0.997053463788037
CLCA2,0.99662931487818
TEAD1,0.996440664405474
TMX3,0.996348025980997
RPS6KA3,0.996157788458991
DNAJC10,0.995903714536754
PLEKHA1,0.99581309045898
KAT6B,0.995454795756846
SP4,0.995093955570524
RAP1B,0.994885409223947
PRKCI,0.994574245968666
LIN28B,0.994570753899103
ZNF726,0.9944824063074
FLRT2,0.994349337002156
ONECUT2,0.994181565040689
NTRK2,0.993503756554864
DACH1,0.993328340180326
POU2F1,0.992822697507895
CDKL5,0.992340052614051
PCDH9,0.992271462541447
ZDHHC15,0.992204726269965
KCNJ6,0.992110583660032
RFX2,0.990769116553124
DYNC1LI2,0.990754982631464
KYNU,0.990678159246419
YWHAG,0.990319103741677
LRIG2,0.989724773671921
SRSF12,0.98947713028451
TP53TG3E,0.989351754369632
RAP2A,0.988982406538349
NDUFB4,0.988676097868143
SMAD2,0.98857360442141
CEP120,0.988357008744238
IPMK,0.988282835160454
NCOR1,0.988024230899227
FRRS1L,0.98797385853796
PPP3CB,0.987921845467341
RORA,0.987747876069934
ENST00000379264,0.987623354811806
AGO2,0.987422993763264
C7orf31,0.987285733227405
PRUNE2,0.987132790372935
CSTF2T,0.987065892994597
PLEKHA3,0.986784126585185
GK5,0.986281550378345
AKT3,0.986126064460737
G3BP2,0.986081860532684
CSNK2A1,0.98571015191156
SSR1,0.9856825605513
FRK,0.985544316550332
RBFOX1,0.985516920702172
CTSC,0.985328796129912
CD55,0.98521420192914
ATP2B2,0.984999650160693
LANCL1,0.984889366211066
ENST00000618907,0.984619294125787
ADGRL2,0.984600989005002
CEP170,0.984572923839006
ZNF207,0.983724350267465
NDFIP1,0.983723484947463
TEX15,0.983662573012556
GAREM1,0.983646635243563
AGO3,0.983599994393388
PGAP1,0.983546806656101
NCAM2,0.983148259900039
RAB21,0.982804066368469
UBE2B,0.982686928673612
ZNF800,0.982654217189421
ZNF503,0.982197699976863
EPB41L4B,0.98192797285829
CAVIN2,0.981888043047684
ENST00000378688,0.981413771515244
GNAI3,0.981380198843255
MGAT4A,0.981232913999752
EAF1,0.980808358592006
GRIN2B,0.98072460556191
TP53TG3D,0.980554217965667
KIF14,0.980222580716214
TP53TG3,0.980002970083553
NSD3,0.979807103743644
PI4K2B,0.979637990229896
PAGE3,0.979552062407344
ADAMTS5,0.979295541970846
NRP2,0.979159593847138
TET3,0.97892645108385
PIK3CA,0.978628004731926
DNAJB9,0.978427552797673
NCKAP1,0.978415217348168
ST18,0.978397555050648
TINAG,0.978231292276124
PHTF2,0.978206544649641
KDM7A,0.977890454200135
TP53INP1,0.977673218545479
CDYL2,0.977460518030069
KAT6A,0.977367884005192
CCDC50,0.97699015889293
TBCEL,0.976975781690024
PRKAA2,0.976964587553128
KIF5B,0.976931571714942
SRGAP1,0.976765666468352
SRSF3,0.976499526922142
RNMT,0.976388527266544
TCP10,0.976298159996242
KCNC2,0.976037241451659
CLCN3,0.976023305267469
ZNF773,0.976018810295537
ST6GAL2,0.975834930533685
CNKSR3,0.975609373471512
LLPH,0.975564841665717
ENST00000374710,0.975442520815646
CNOT8,0.975059106318309
ILF3,0.974977090711285
SLFN11,0.974934414962711
ZNF746,0.974699529359073
MOSMO,0.974308978187307
ENST00000393262,0.974191942375038
USP38,0.974182704588433
INHBA,0.974175121414525
PATE4,0.974024434623072
RNF144A,0.973916231598606
SLITRK5,0.97363656928716
SCOC,0.973605916545973
TUBE1,0.973256180528244
MTO1,0.97308645896958
CCSAP,0.972608770488033
NEGR1,0.972343659851112
DDX3X,0.97225192394631
TARDBP,0.972149816408076
SESN3,0.971962285905523
PKNOX1,0.97191493900732
PKP2,0.971694679495282
SFT2D2,0.971526560853596
IQCK,0.970959356955636
EOGT,0.970953446869692
CD9,0.970601815831794
KIF13A,0.970577660282556
ITGA2,0.970215438274565
ABCA5,0.96920262274729
ZCRB1,0.969098339843168
NIP7,0.969034093653472
SLC1A2,0.968300507038851
REV3L,0.968286815320848
POMP,0.968229559241589
PNMA2,0.967312193037295
MBTD1,0.967197771881668
PARP8,0.967177230152712
ZNF148,0.966814532515074
MIEF1,0.966804419152094
MAGI3,0.966695935979135
PIP4P2,0.966200235710282
GABPB2,0.96615263367907
USP33,0.96592970221343
ADGRV1,0.965455251385049
C1QL3,0.965441473216632
BBX,0.965397850405202
SUCO,0.964682874460685
PPM1A,0.964563749261745
SSBP2,0.964318084664888
SEC23A,0.964316796826802
METTL21A,0.964292271237265
LGSN,0.964018105071107
KCNMB3,0.963674166918599
ENST00000456098,0.963527770020249
FLVCR1,0.963255973023811
HDGFL3,0.963252031968394
AAK1,0.962860200423926
PPM1K,0.962760010874338
ATXN1L,0.962418742307749
NDC1,0.962397538857081
ANGPT1,0.962251934674092
WDR26,0.961660532417113
RNF2,0.961412315196583
FBXO3,0.961380075799203
FZD3,0.961313025706971
SYT14,0.961142070214562
CDH8,0.960866322025224
RAB27A,0.960781780078257
OSBPL8,0.960663829378089
HSPA4L,0.960540292642074
DGKH,0.960463900488263
AK4,0.960402518064405
NAP1L1,0.960398051047792
WWC3,0.960028724308305
FXR1,0.959843734881285
ARIH1,0.95941832956049
TRIP11,0.959372150447794
ERBIN,0.959255294646741
CXXC4,0.959024295675459
ME1,0.958399486802717
LCOR,0.958367473441285
ENST00000521891,0.958100488159366
IGSF5,0.957895314587011
MS4A12,0.95727430983874
CCNG2,0.957248454210725
LCORL,0.957240627599589
GNPDA1,0.957006441241559
SESTD1,0.956995045606302
PCNX1,0.956883562217592
FAXC,0.956857409627213
TMEM170B,0.956839623446208
NAA30,0.956823682225655
MIER1,0.956507577787049
ULK2,0.956242245354253
CDKAL1,0.95591019433763
DPY19L1,0.95533733632633
SLC4A4,0.955316159793201
ZBTB44,0.954497387827691
NHS,0.954412133504518
TNRC6B,0.954341977778603
TRIM13,0.954275565253183
TNFRSF12A,0.954096911852257
CADM2,0.95408683806738
TTC30B,0.953881609218866
EIF3A,0.953870519688484
PRTG,0.953757013311684
ENST00000302509,0.953638517201607
RSBN1L,0.953576430998205
CCNJ,0.952493641594824
NR3C2,0.952329578545173
PAPSS2,0.952247013616313
ZNF385D,0.952209761948161
COL4A3,0.95191102420788
FIGN,0.95162270003148
PI4K2B,0.951536842181367
BEND7,0.951511185667386
DEPDC1B,0.951280712445851
MAGOH,0.951255549473901
MTX3,0.950818723308452
RAP2C,0.950679124856429
FOXA1,0.9499748634733
OSBPL3,0.949695989779823
RC3H1,0.949116237010637
MTCP1,0.949077808512466
SUZ12,0.948960146045785
KMT5B,0.948812924161786
SYT16,0.948806481106284
TMEM200C,0.948602112711067
POLR3G,0.948379151729266
CDC27,0.948320516709371
ATP8A1,0.948159585492357
G2E3,0.947990749371355
ZNF695,0.947934422664018
KIAA1549L,0.94777672308845
SEMA5A,0.947759063757794
CHAMP1,0.947673591935925
LMNB1,0.947456480755273
DPY30,0.947047488832407
DOCK9,0.946982199630672
ITPRID2,0.946808090757691
C18orf54,0.946517659543699
NHSL2,0.946490431737209
STK38L,0.946462495455038
DAZAP2,0.946416476586656
ADAM22,0.946092834072753
MINDY2,0.945695784860765
VWC2,0.945434260594752
SLC39A6,0.945402597680631
YAP1,0.945374496697694
ENST00000342944,0.945335104490526
TCF7,0.945283603327784
RCOR3,0.945256142887284
BMP5,0.944963423519754
NOX5,0.944555133000941
SYN1,0.94453017099591
KLHL2,0.944341688911421
VCAN,0.943879362954291
ADAM23,0.943649673847775
MIB1,0.943559911975805
SYNJ1,0.943365038529094
MON2,0.9433251267706
FGF13,0.943273222389713
TP53TG3F,0.943136628655651
HOXB2,0.943043350644215
TOP2A,0.942943998535183
CRIM1,0.942273997764104
NEK7,0.94221051122174
NCAPG2,0.942163326280907
ZNF559,0.942161669517036
MBNL3,0.942107987501407
GCC2,0.941983467974282
BET1,0.941950240370891
PPP5D1,0.941563903951168
SLCO1A2,0.941517856353419
GPC6,0.94132684909441
CTDSPL2,0.941269306579338
STXBP5,0.940946095001793
VAPA,0.940664341490422
STAM,0.940658533385887
ITPRIPL2,0.940615271275793
SEC62,0.940451339738473
MED13,0.940217168275803
ASB15,0.940198751246831
FAM168A,0.940000533983246
AIF1L,0.939962210112622
ENST00000631802,0.939467932430751
CNTN1,0.939322304911316
AKAP6,0.939020823732435
AL135905.2,0.938154337873397
USP15,0.938131100419343
IGSF11,0.937920633186413
RLIM,0.937830614202736
ATF2,0.937331696231821
CENPL,0.936805353050037
REL,0.936628506543243
C3orf14,0.936609165276688
CHD9,0.936270655812047
HSPH1,0.936155626306457
SNAPC1,0.935768350673268
PCNX4,0.935688978713544
ZNRF1,0.935541445907564
USP8,0.935480053092072
AHSA2P,0.93545087874816
RUNX1T1,0.935292182503995
XRN1,0.934845576491625
CALD1,0.934792405011903
STX7,0.934255496869756
GOLGA3,0.934220194660687
ENST00000222753,0.93419427880445
GPATCH2L,0.934181132510681
RHBDD1,0.93404150924756
MANEA,0.933988401847173
KIF20B,0.933866523164738
ENST00000568107,0.933825189658576
ITGA6,0.933695851926948
TIPARP,0.933387829130228
SPRY3,0.933378762654208
HNRNPR,0.93312885855828
RASAL2,0.933030534250333
GUCY1A2,0.93302873641869
MAP7,0.93299546186205
HERC3,0.932529263770967
TFAP2B,0.932266490882177
KLHL15,0.932256382887729
NOX4,0.932189891428417
LPP,0.93218847250271
IMPG2,0.932171862477855
MAP3K2,0.932120257076354
UBE2Q2,0.931638467834586
TLCD3A,0.931439386877499
ZNF704,0.93128791159149
AP4E1,0.931222551310959
ZNF451,0.931174188824561
SEC24D,0.931027049030076
TRAF6,0.930363160290778
SECISBP2L,0.930319185816929
RNF138,0.930243795805549
CYLD,0.930240988937159
SALL1,0.930136125606469
PCDHB9,0.930068097583061
GPM6B,0.930023501729466
FEM1C,0.929303972060661
SMARCA5,0.929092446087087
ZBTB37,0.929052088172949
TDRD6,0.929040292498411
WNT7B,0.928968211051769
HOOK3,0.928894970015171
GGT6,0.928856310488247
LNPEP,0.928699799871795
UBE2E2,0.928479513010622
UBE2W,0.928208061370604
PCDHA4,0.927617751065364
SEMA6A,0.927540361736366
PDE4D,0.927335614432302
TMEM260,0.927037345598011
AP1S2,0.926572153944756
GLDN,0.926566885570948
MSMO1,0.926532755513444
OTUD4,0.926427856162366
LANCL3,0.926380700676861
UGCG,0.925673044110287
LSM12,0.925658745726077
ZC3H6,0.925554594121617
POLR2M,0.925542624634037
RGMB,0.9254630994886
LIMA1,0.925460820158726
IGF2,0.92535426268337
OGA,0.925337807054636
ZSWIM6,0.92521866449244
ATP1B1,0.925086558974609
CENPC,0.925076862469988
RPS6KB1,0.924414287023473
ELOVL7,0.924313905041341
KCNC4,0.924158588682323
MRPL19,0.924039905512677
PCDHB16,0.923873694213941
SRSF6,0.923785768717971
ARHGAP15,0.92374902935275
CEPT1,0.922960925878635
ACSL5,0.922876584866237
SMN2,0.922634435699047
IDS,0.922213329784663
MFAP3L,0.922058591382724
DCAF10,0.921845925770698
TMEM154,0.921820357252795
PUS7L,0.921304383340375
HOMER1,0.921091411535443
QKI,0.920851291647281
HELZ,0.920240780754149
ZBTB21,0.919946767716794
TIA1,0.919842248856178
