Gene,Score
LCOR,0.999999178477566
LRP4,0.999993750991173
FGF9,0.999891516851085
ZNF800,0.999801867707322
MMD,0.999691996036044
PRR20B,0.999680050114948
PRR20A,0.999677111212817
PRR20C,0.99967082681943
PRR20D,0.9996704930294
PRR20E,0.999669489828677
KAT2B,0.999526679692942
STK17A,0.999076524389655
RALA,0.999047889163349
KATNBL1,0.998342059245718
SEPTIN2,0.998018559228221
AC106886.6,0.997912025852091
BACH1,0.997407804934337
NRK,0.997311370053165
DOK4,0.997133359354266
TTLL1,0.996467376165205
YOD1,0.995936327295687
BCDIN3D,0.995815914732064
NLK,0.994176052952433
GPR161,0.994085527415392
WNT9A,0.993788230070026
EGR2,0.993786286235531
EFEMP1,0.993709425494034
VEZF1,0.992766109485083
SHROOM3,0.991384164358101
FNDC5,0.99123512931644
NPR3,0.991031167216019
ZNF827,0.989968112135561
RAD54L2,0.989758010809663
ZBTB10,0.989670238576704
IGFBP5,0.989352561064226
TMEM260,0.989193592931287
C12orf49,0.98880693784023
HDGFL3,0.987145161783389
TSPAN12,0.986868928390371
HSPA4L,0.986691131534273
ADCY7,0.986217393129827
CAPN1,0.985871725612475
BCL2L1,0.984738898799991
UBE2V1,0.984637294641281
CORO2A,0.984615164724499
KBTBD2,0.984356556224868
PPTC7,0.984342956617006
PALM2AKAP2,0.983397482688265
NUCKS1,0.981770283805606
PGR,0.981481494953833
SPATA6,0.980265369803052
NCSTN,0.980017367424825
ADGRL2,0.979260287555006
FLRT2,0.975465235543781
NCOA1,0.975331934156851
ERC2,0.974034776040365
MTSS1,0.973344458019828
LAMC1,0.9720317179721
GCA,0.97151868524982
DGKB,0.970001220777941
SNX27,0.969418390355803
CBLN4,0.965422306440139
ABRAXAS2,0.96493877722902
WDFY3,0.963572120759809
BAZ2B,0.963534398321243
SCRG1,0.963298732427574
BOLL,0.962219167386388
NCKAP1,0.961013180599789
BMP2,0.960625598227352
RPUSD2,0.959357604715047
NIPBL,0.957777884341552
DPYSL2,0.957032830958382
ADAM10,0.956720575868902
YTHDC2,0.956458895830849
CDH7,0.955409677658232
ZMYM4,0.955234766536375
ATP10B,0.954338537409773
TMOD2,0.954246096508303
RNF170,0.953992243515802
RBBP4,0.953787716784712
SNX16,0.953715809174719
NTN4,0.952115534820367
PURB,0.951403890249967
FBXO45,0.949559769926502
CALCOCO2,0.949139610874238
RNF32,0.946970447923061
FCHO2,0.945257979059275
ZNF557,0.945057133982959
TFRC,0.944775639603203
HDAC7,0.942928781343691
PSRC1,0.942925918950707
NR4A3,0.942878565291402
GALNT16,0.942242901732524
MED13,0.942172235522723
ENST00000556084,0.941803497896128
ANO6,0.941464996497741
HRCT1,0.940569145587718
SRP14,0.939616844288053
ZNF740,0.938152986926874
ERVFRD-1,0.937897786585399
IRGQ,0.936030560429604
WASF1,0.934928212301564
ARL15,0.931224194543314
VWC2,0.930562632138211
TPH2,0.929185186018103
UBE2I,0.927215222586279
RD3L,0.924091272609945
RBM11,0.923604466960535
NDC80,0.923440269765869
ANKRD12,0.923242893786514
SLC25A26,0.923056008768339
DUS2,0.922960225454405
TLR4,0.922777807662327
PGAP2,0.922581902555219
RGMB,0.921331532814563
TTYH3,0.920431086534458
SRGAP1,0.919785181363893
MED4,0.918355227930782
LAMP2,0.918266002631785
OTX1,0.917084429942287
BCL11A,0.915734993583653
MBOAT2,0.914915830304637
KLF6,0.914704559370042
MAN1A2,0.914429719008389
CD58,0.91410171332427
ENST00000610431,0.91366753670879
PDGFC,0.91353285292976
PFN2,0.913497170557042
EIF4G2,0.91292287604983
XKR4,0.911765490926953
CLDND1,0.911719114980946
VEGFA,0.91043623308369
MROH9,0.909503824703733
CAND1,0.909445535575347
NPL,0.908843594177922
TMEM115,0.908733480373473
CHCHD3,0.908711435949358
EMG1,0.908305975862007
MBLAC2,0.907356028699834
RC3H1,0.906870963625423
COL17A1,0.906510453513
SMARCC2,0.90500013149169
TSSK2,0.904320681422829
OSMR,0.904014628654465
SP140L,0.903896312699281
MTREX,0.90264525248872
TANC2,0.902496041194774
SEL1L,0.902295182588576
ENTPD5,0.901868528003353
COL28A1,0.901516998880572
LYSMD3,0.900880999925735
SMAD2,0.900779324741188
ENST00000379264,0.900636668599014
GALC,0.900371851513094
PDGFRA,0.900358646299079
SLC44A2,0.898804190016741
