Gene,Score
MAT2A,0.999994769628079
F7,0.998967347382632
MCC,0.998901141996407
RICTOR,0.996151273600163
KIF15,0.995205606373202
ENST00000402966,0.991638541004214
AC006994.1,0.990734133920899
YJEFN3,0.989330327202392
ZNF189,0.986914506074689
MED1,0.982957918424098
CEP85L,0.981261682878837
ASRGL1,0.980105438853291
KCNJ6,0.97774110530559
GOLGB1,0.977370624049401
SLC38A1,0.977367774246455
OSBPL9,0.976047143664676
PIEZO2,0.975832160672231
ARL13A,0.975722391007941
NCR3LG1,0.97506082628284
METTL14,0.973188660629629
GXYLT2,0.973015915162673
ELP3,0.97250365491992
HS3ST3B1,0.970944748612021
GDF11,0.970561629569934
NSRP1,0.970249625995984
BRPF3,0.968181132926687
RAB3B,0.967671488024175
PLXNC1,0.967428028085843
DSC2,0.96724898381129
BMPR2,0.967111887066468
SLC35D1,0.966830297905299
PARG,0.966652130035139
ARCN1,0.965777204620458
C2orf73,0.963698893589133
NTRK3,0.962339119686697
PIAS1,0.960765916970366
SLC4A8,0.960061452013987
KCNC4,0.958394460614438
GRIN2B,0.95712689101278
LPCAT1,0.956828405351132
ERBB2,0.952692071897017
ZDHHC9,0.952233606443727
CCDC91,0.950987557365694
APLF,0.950775944646267
KLHL14,0.950406849740786
JAKMIP2,0.950331755202167
MARS1,0.949936451396085
PCDHB12,0.949671136783413
PRKRA,0.949575166233086
STRN,0.949292323295622
PPP6R3,0.948306943625151
RAD51D,0.94813098344692
SLC9A3R2,0.947908925584349
CTDSPL2,0.946351100641089
SLC25A27,0.944675397162239
SMAD2,0.944447112113741
ATP2A2,0.944178049776813
FOXO3,0.942843305325322
ZNF616,0.942769508745237
ESRRA,0.941767890519467
NRAS,0.941725256038351
TBC1D31,0.941630749884848
MRPL27,0.940890131622889
ABCC5,0.940836912248137
UBXN10,0.940791666637847
CASK,0.939914277195403
FLRT2,0.939885576398147
LRRTM1,0.939439549920079
SPATA18,0.938741613228203
GAD1,0.938404884117683
SLC25A12,0.937850589622178
CEP76,0.937161476620201
OTP,0.936382333032892
HMGA2,0.936362677877113
TMEM268,0.935757518344347
KLRB1,0.93548770258374
FAM106A,0.934706812813961
CDK5RAP2,0.93408185951886
SEZ6L,0.933378494483866
CIRBP,0.932331671868085
SREK1IP1,0.93153815689502
CREB3L1,0.931516172902575
ZNF286B,0.930242633762178
PHF3,0.930236297822979
LSAMP,0.928936217496134
PURB,0.928813245249179
RPS6KA5,0.928335106457966
CLNK,0.928159373033028
ATP13A4,0.928154887132391
MTF2,0.927157300523033
FAF1,0.925956159813176
STK3,0.925463393117991
MAFF,0.925352573227483
BCCIP,0.925015203925497
ACVR1,0.924818311853081
LBX1,0.923800912457386
AC091551.1,0.923695291301338
PRR12,0.922014977821972
TLCD2,0.919973075916855
ENST00000380874,0.919860390594291
C18orf25,0.919509072235158
MAP1B,0.919057069243138
DENND4C,0.918657637993292
WNT2B,0.918595720595316
RPS6KA1,0.918289160395682
ZNF566,0.918100475367145
TAF12,0.917950750506747
C11orf21,0.917339962490712
CHFR,0.917235604974618
HSD17B2,0.917001953959203
NECTIN1,0.916878189103358
LPP,0.916288898309614
KIAA1324,0.91589892878975
PTPN20,0.914814066102902
TMEM64,0.914603991349932
NOG,0.914502225032263
MTMR10,0.913856981931074
MAP3K9,0.913757385338077
SELE,0.913597480105775
ZNF286A,0.913258250693468
DLG2,0.913240283652559
IDNK,0.9130295863397
TNFAIP3,0.911282562255388
PCDH19,0.910428455998232
CALCOCO2,0.909319467413097
TMF1,0.908954993239505
ASH2L,0.908646101658499
NPAP1,0.908318779675059
POLR1E,0.907949216145318
TSTD2,0.907163175793281
KIAA1217,0.906688474910958
FAM168A,0.90666107457777
LHCGR,0.906422043953362
HMGXB4,0.905681958703097
ADGRL2,0.9055477671149
FAM76B,0.905317575480998
TMTC2,0.90395840115208
OGDHL,0.903917218755974
WDR91,0.903077313942989
TGS1,0.902946933891898
MTREX,0.901827750670233
CAMTA1,0.900657742935357
DGKI,0.900511709811862
DSEL,0.900252111866258
PLD5,0.900182899588923
STXBP4,0.900182631245046
RNF19B,0.899324668386474
SPIDR,0.899317857074647
TCF12,0.898903914921389
KIAA0232,0.898882197135019
TMED3,0.898682468787704
SIK3,0.898288150821432
SOX2,0.897390698928099
CNNM2,0.89737246056223
KLF12,0.897091957611616
PAN3,0.896802715616001
TP53BP2,0.895821949232515
MICB,0.895608284589361
WDR48,0.895502222859038
TMEM215,0.895308614317938
MDGA1,0.894751788557861
CEP192,0.894532677392657
RPL36A-HNRNPH2,0.89435041814672
WSCD2,0.893606390653676
RIMKLA,0.893475546499363
SLC5A12,0.892923681499594
RPAP2,0.892767055354502
DGKG,0.892498867005543
PPP2R1A,0.89247513872489
ICE2,0.891921416120119
ZNF487,0.891078734602062
WDR25,0.891046417482044
IL22RA2,0.890919725061358
ARL6IP4,0.890914753192491
SCN7A,0.890735409782356
PHLPP1,0.890556724410269
MGST1,0.890347279541591
BCL2L2,0.890291936306637
CAPN15,0.890186294507667
SMIM27,0.890154228160059
MEIS1,0.890014440627388
RPTN,0.889686787689305
AC018523.2,0.889424081433444
NR2F2,0.889086464133543
CDH13,0.888999983446148
ZNF655,0.888818242127163
TSPAN14,0.88859372499622
GTDC1,0.888456646353471
ST8SIA5,0.888149939192475
PPP2R3C,0.887787208725096
TCF21,0.886891769807972
SCAF8,0.886594696927481
KALRN,0.886388041776289
BTN3A3,0.885850774048053
TBL1XR1,0.885725953820301
ITPRID2,0.885539641928162
SPTLC3,0.885207621002943
FMN1,0.883385921736449
CACNG8,0.883361263199299
MLH3,0.883310715152005
