Gene,Score
PURA,0.999359727563154
RSBN1,0.99843231438757
FLRT2,0.995418863414014
CCDC62,0.993758072563054
SLC30A1,0.989609426994799
HIF1A,0.987742213942713
ARHGEF11,0.984555305165714
ANKIB1,0.982294529851943
PPP1CB,0.979516241427914
SYT14,0.977767702872182
ARPP21,0.972888221417126
MGAT4C,0.969938271653068
PAPPA,0.969660914812927
FBXO28,0.96827186433708
DYRK2,0.967982821704916
MAPK1IP1L,0.967455788025
ENST00000268035,0.964346498833504
NFATC2,0.964149972034413
SPRY4,0.964121387130108
DCUN1D1,0.963041140886604
DCAF4L1,0.960440951394045
HECW2,0.958743382849292
NCR3LG1,0.958021952942697
CEP78,0.957184090000199
GXYLT1,0.95545292433055
INTS2,0.952874842673701
FXR1,0.951958813143292
MIA3,0.951821754041759
SLN,0.951745562537129
USP53,0.949917299341541
MEIS2,0.949334227800239
LHX6,0.949223686196488
TEX15,0.948596891477408
PCCB,0.947039008521225
TCAF1,0.946708632676635
SPRED1,0.945629710155685
USP7,0.945572766181777
ZNF148,0.944592569127087
CDH20,0.944440307766706
CCL28,0.944390237702797
RASA1,0.942061115382862
PRTG,0.94174692085472
CPEB4,0.941736420019609
PPIP5K2,0.940292332470314
ZNF606,0.940279211752633
ADAMTSL3,0.939873165454056
ABCA1,0.938421976459057
VEZF1,0.938230735267453
TENM1,0.938160412200637
NKTR,0.937158758945302
SIM1,0.936972635215673
RLIM,0.935753297871345
PIK3C2A,0.934293064271933
CT47A8,0.933614113712314
CT47A10,0.933504951063065
CT47A2,0.933477643162335
CT47A3,0.933231561829343
CT47A6,0.933149410652268
CT47A9,0.933122013144207
RGS18,0.93301296308845
NUBPL,0.931906458800908
ITPR2,0.931629393628158
BMT2,0.930988941435732
RAB21,0.930299118181481
CFAP69,0.929042503655031
BASP1,0.927028869286756
HOOK3,0.926609808633508
PDZRN3,0.925669215014558
MCTP2,0.92541442139359
FGFR1OP,0.925411799339408
REV3L,0.924758957554188
SMAD2,0.924177801472101
MON2,0.923269729764135
ZNF37A,0.922300775340104
NR1D2,0.920874056189014
RNF138,0.920814662077449
RALA,0.919859019730641
DDX3X,0.919342941464788
REST,0.91872905979915
CDY1,0.918407105378961
EBF1,0.918123820749985
ACVR2A,0.917160993024845
TPM4,0.917079316810167
ENAH,0.916878585324595
CDY1B,0.916455500505118
GGCT,0.915433560326835
ELAVL2,0.914745611501203
CTBS,0.913637409059405
APPBP2,0.912705671985425
DNAJB14,0.912522108172989
CT47A11,0.912163402278932
C15orf61,0.911683317980802
CT47A1,0.911421364675873
PTER,0.910361172657692
ASXL3,0.907694297438669
UBL3,0.907693720802797
PAQR3,0.907418982442539
ZFHX3,0.907077496708005
RMC1,0.906642959601242
TNPO1,0.906538128744825
RFK,0.904677537656923
MATR3,0.904619582706121
ENST00000544303,0.904226799837521
ZNF644,0.903903005633193
ENST00000426790,0.903105566992951
GABRA2,0.902821748822252
STEAP2,0.902810708899306
CPEB2,0.902351158584416
IL36G,0.902117178859585
NCOA2,0.901853132873629
HS6ST3,0.901830931779576
CDK8,0.899432129260608
SHANK2,0.897686219607381
SLITRK5,0.89733421257619
DYNLT3,0.897129102852857
TMED3,0.8969178506101
FAM210A,0.896548438535352
SPTY2D1,0.896368285154667
QKI,0.896143319851629
ENST00000568107,0.89552342823173
ICE2,0.895221051718294
TRAPPC8,0.894377060208347
CYP4X1,0.894376539077578
YWHAZ,0.894341076424996
GNB1,0.894323268174779
DACH1,0.89279447483081
ADAM28,0.89258492982508
PCNX4,0.892307077947345
PEG3,0.891942217580373
DNAJA1,0.89152852874178
MAD2L1,0.89131866812873
QSER1,0.890093618271354
CHRDL1,0.889866813052349
PRDM6,0.889699198442536
KIAA2026,0.889079839557741
FGF2,0.888653928464914
ZFAND5,0.888570878993491
AQP6,0.887185766540109
GUCY1A2,0.886716692345579
TLE1,0.886047474425464
WDR27,0.885073135266868
CT47A7,0.885029325153859
CLVS2,0.88476595169925
C2CD5,0.884552684005104
GDF6,0.884163231448998
SEC22B,0.883988091858865
PTBP2,0.883917902721257
USP8,0.883863974867027
RPS6KA5,0.883598096066566
VSTM2A,0.883118786766178
RNF128,0.882915191492253
NAA25,0.882787741507239
AGBL3,0.882726101893637
CNGA2,0.882030318856154
OSTN,0.880940649070954
CT47A4,0.880800947341685
SP9,0.880701006740249
NABP1,0.880161213789746
GNAI3,0.880149887193343
AGO3,0.880101665395746
ADGRF2,0.88000539190514
ENST00000558401,0.879950763657537
RB1CC1,0.879194781466725
PSMC6,0.879072839330214
SMC4,0.878737171942995
PAX5,0.878477748519273
STEAP4,0.878132482056936
SHOC1,0.877560153980233
MFSD6,0.877536288158246
CSNK1A1,0.877477116173211
NAP1L1,0.877228299942724
KLHL28,0.876805036179385
PPM1L,0.876712342134358
KHDRBS1,0.876659786302477
HGF,0.876612881184761
H2AC11,0.87657861500084
MEF2A,0.876200123768385
DIAPH2,0.875402771522158
LYAR,0.875022813385562
MDM4,0.874778656085253
CRCP,0.874749983184999
KLHL4,0.874380029806409
N4BP2L2,0.874358866346706
ZHX1,0.874132007491018
TMEM170B,0.87410179224474
RRM2B,0.874039046537002
MAP3K1,0.873409303484564
XKR4,0.873239221724268
HIPK3,0.872280245610231
PCMT1,0.871827130109244
NOL7,0.871456965602033
CD47,0.871041841517252
PPIG,0.870776194160713
AICDA,0.86999399954423
F13A1,0.869711795878347
EWSR1,0.86944077195973
PDCD4,0.869375136441113
FGF12,0.868907106514246
TMEM87B,0.868584021396829
HNRNPA2B1,0.867405096878415
TRHDE,0.867099335055142
KBTBD8,0.866437386533677
SLC8A1,0.866304014499012
RBPJ,0.866098036759457
MARCHF6,0.865150099726108
ENPP4,0.864341246680159
PCDH9,0.864022251096431
SESN3,0.863543727056851
ARIH1,0.862730762117054
