Gene,Score
SOX2,0.99860340964212
UBE2W,0.998556970552903
PARP8,0.997888369372341
PLCL1,0.997187692685948
ZNF521,0.992681938492584
RBM20,0.991261412211065
GCLM,0.989418209822002
SPRYD4,0.989358141342472
ENST00000521891,0.988860209348609
CSNK1A1,0.987848751749124
PPFIA1,0.986642466063681
CLVS2,0.986325737022232
AZIN1,0.984126259884374
LOX,0.983921898633024
LGALS8,0.983429429508103
RBMS1,0.983293822819069
RBM33,0.982348158747624
ELF2,0.982199526490157
CELF2,0.981943944046854
ETS1,0.981522357157592
USP15,0.981297719712934
SDAD1,0.980619156583796
RFX3,0.980461034720117
ASCC3,0.980324150816738
CCDC138,0.979504553488428
NBPF20,0.979129797853252
PLEKHA4,0.979116090905151
GPN1,0.978587514638121
CDYL,0.975984607736307
FAM162B,0.973326631455725
TAFA2,0.972619939865674
STOML2,0.96991195376647
MTFR2,0.96970532137983
RBM26,0.96966798080875
KLRD1,0.968579291732409
RASA4,0.966794743721315
SNRPD1,0.966430071583302
SETD6,0.965646094927175
MYCN,0.965145467763512
SERP1,0.964934274251859
CCDC71L,0.964209944721444
ALG11,0.9636511888705
DR1,0.963580674296412
YRDC,0.962759026335796
SLC35A3,0.96126169255396
AL136295.4,0.96110122117037
LUZP2,0.961086793339739
FAM135A,0.960311363166561
MYT1L,0.96012032195997
NEMF,0.959826273250613
SETD7,0.959136685170362
PABPC1L2A,0.957970782860151
RWDD4,0.956733640204567
DST,0.956715043892654
LCOR,0.956091723006246
NCOA4,0.956051067235851
ZNF69,0.954830663350595
AP2B1,0.950812886728407
AP1G1,0.950629134418808
ARHGAP5,0.948894246573528
HHIP,0.948511889129796
PSMA3,0.945478345954168
EPHA7,0.94513018714107
AMOTL1,0.945039683757947
BNC2,0.94364678626064
SLC9A2,0.94359303125674
TCERG1,0.943446194345051
GRIN2B,0.942951321640263
ZNF207,0.941649918482119
CYRIB,0.941079029947751
ATP2B2,0.940566002763142
DARS1,0.940263211602466
TMF1,0.940206362983037
POLR3G,0.939908475852727
WDR26,0.939426177198108
PSMB4,0.938331318781447
MAP3K2,0.938155825800759
ZC3HAV1,0.937213497036961
WWC2,0.937031054986057
GFPT1,0.936679544077929
LARP1B,0.936574214491082
SH3D19,0.936284183892274
SMAD2,0.935983966331394
FBXO28,0.93497740276794
CLK1,0.934401538864223
SELENOI,0.934155802056943
SDHC,0.933919458760116
PPIC,0.933790795862924
CAST,0.933714176494532
ZNF292,0.933271592555978
NVL,0.933214284876095
IP6K1,0.932660217799052
CTBS,0.932546896268368
SENP2,0.932268157111105
FBXO48,0.931776484479604
PCDHA6,0.930968717820259
YES1,0.930872312951641
COX5A,0.930851368292738
MED21,0.930706690712162
SENP6,0.930398749105516
HS2ST1,0.930247506145416
PAXIP1,0.929807186871419
PAAF1,0.928700639478935
DUSP5,0.928693139648708
CPEB3,0.928281224203275
MDGA2,0.927471147788617
