Gene,Score
FGF9,0.992274453434511
MORC4,0.975289967088265
CRK,0.967373558993709
FLRT2,0.965501129064511
MOSPD2,0.965226960613076
LCOR,0.961909114153508
ZNF678,0.954830604348911
TPD52L3,0.934864391291972
LGALSL,0.927961813544391
ACVR1,0.926315693461532
PAPPA,0.92422533623889
CALD1,0.923508597496709
EMCN,0.915655393274065
SEMA3A,0.912899209286853
ATXN7L3B,0.910541437038233
ACTR3C,0.902979514022731
RGS21,0.900993726834514
NAMPT,0.897849446150779
CNKSR2,0.895738407678837
IDE,0.894288456229892
SLFN5,0.894140569280459
DNAJB7,0.894040531880452
GOLPH3,0.893580103262898
UTP20,0.891421450783133
ESRRA,0.891089272970854
PPIG,0.890919505923497
BAG2,0.88924375374264
KIAA1217,0.885446264540155
FRAS1,0.885027530404838
EMX2,0.884056973102824
PTBP3,0.882941907896574
SLITRK4,0.882670603055636
PTPRG,0.880991565919433
KDELR2,0.879281001638411
USP8,0.878459430999042
PCDH9,0.877356294370831
FBXO32,0.874490148729576
TRPA1,0.873446282923952
ADCY1,0.866749455461509
TMEM236,0.866633628694834
LINGO2,0.86555544959664
SPP1,0.86547319392171
LACTB2,0.865223963104761
GTF2IRD1,0.862945741619811
C1orf21,0.862825228711887
DEUP1,0.862670649354208
CA10,0.860170755606569
SLC44A5,0.857503040466195
CHST9,0.857236651615983
MAP3K2,0.856679835670834
PCDHA4,0.855924606389291
SUPT20H,0.854059589443489
PKHD1,0.853706384291879
RAB21,0.852436320696195
DYNC2LI1,0.8511106573247
FBXO22,0.850456173994897
NTN4,0.847523151331827
ZNF117,0.846793765560665
SF3B1,0.843779106020031
MEF2D,0.842008516990671
KIN,0.840303714240565
KIRREL1,0.838482111452778
SLITRK5,0.838327835860409
CDS1,0.837839101031037
BIN2,0.837718655950569
ZNF529,0.836595352586476
ATP6V1D,0.83635621983794
ABL1,0.834831527012229
INSIG2,0.831537517021422
AADACL3,0.831408932088487
ELAVL2,0.830671458619033
CCDC50,0.829412179304334
THSD7A,0.82880461704722
CDK1,0.828402665448326
LPP,0.827336439567421
STATH,0.82682279599914
CD2AP,0.826340245615408
RBAK,0.823682985537888
GPR161,0.823488122181997
NUS1,0.822383410171113
AGFG1,0.821046582237938
KCNMB3,0.820243048137418
KPNA5,0.819090921632589
BOLL,0.817426583472418
KLRD1,0.816759379285931
SHISA9,0.813034015243152
EPHA7,0.811387836727038
FCRL6,0.806717860073427
SATB1,0.806654524334235
CXCL6,0.806419030943527
PLCE1,0.80592376813743
PURG,0.805671566708573
CEP170,0.805472177390918
NFIA,0.805347032109254
GPBP1,0.803813873134419
RAVER2,0.803641786236252
YTHDF3,0.801131803530353
CTBS,0.800246270097798
