Gene,Score
RMND5A,0.996533319298871
PPIP5K1,0.995105121135654
RELN,0.994966236463926
CNOT9,0.994732326551064
PKP4,0.988329789363897
FEM1C,0.987700030666139
PIP4K2C,0.987604680289937
SLC35F1,0.98682479876133
VPS26A,0.986202686309678
OAS3,0.982397279018672
PLIN4,0.98123174964261
ENST00000558084,0.981212495120446
UPF2,0.9781001314807
AHCYL2,0.975685524974264
CNTROB,0.972637254621289
MUC17,0.97176897609252
SOGA1,0.971389211406946
DCP1A,0.970068888498157
USP47,0.969426991622021
ENST00000380874,0.969037944432654
TREML1,0.968008281430057
AMMECR1,0.967744134532887
ATP11C,0.967489883420409
LYPLA1,0.964059448501103
RRM1,0.96380897097595
SIRT1,0.961754474363664
MTF2,0.961384073793968
PRSS46P,0.960952585353819
RARA,0.96084122020894
MTUS2,0.959888786196353
DMKN,0.957903041538388
TRPS1,0.957497674543733
DOCK9,0.957462767694927
KMT2E,0.956674114006366
GTPBP1,0.955528237288404
KIAA0930,0.954176004294481
SIK3,0.953672011719221
YBX2,0.952398160999356
JOSD1,0.951891400637305
KLF11,0.949643233158445
PARP8,0.949109066057813
THRB,0.948117983674427
CATSPERG,0.947364724188792
PDIK1L,0.947247549933816
CHST12,0.947133332349377
EIF4EBP1,0.946991947601659
SLC6A18,0.945805200155932
POU2F1,0.943683371112103
OPRM1,0.942214214289257
THOC5,0.941221102963298
EYA1,0.940358665378581
JKAMP,0.940283528596307
FERMT2,0.940087424401235
TMTC4,0.940018929995538
BAZ1B,0.939585414807684
MZF1,0.938586104177122
BMP1,0.93793016008542
THAP11,0.937362607151364
SLC17A7,0.93720460190872
CHST10,0.935491835366426
CSNK2A2,0.93269509768265
PDE3A,0.931287077156293
ZNF256,0.930365445528632
RHOC,0.930242362729963
GGCX,0.930071767179326
LHFPL3,0.928690573678582
SEC24C,0.928547010504924
RGPD8,0.927401166246179
TRABD,0.926790040379861
RGPD6,0.926044771651465
LSM14A,0.925289095178825
WNK4,0.925263278381512
ADAMTS10,0.924607198422852
UHRF1BP1,0.924328729451842
MUC5AC,0.920483466094663
PRMT7,0.919428031360186
NSUN3,0.917899137323192
MED29,0.917745754512516
CCND3,0.917341127878103
FZD10,0.916682811738451
KMT5B,0.916005427534452
MANEAL,0.915349562709459
ROCK2,0.912968299799963
RAD54L,0.912808571573711
ADCYAP1R1,0.912600555249041
PDE7B,0.912521766430257
KY,0.911579030235818
IGLON5,0.908528528559762
LZTS3,0.908517271592079
NPPC,0.908367356193891
SMG1,0.908116105028939
TLE4,0.906565975034442
SLC26A5,0.905838539728734
IGFN1,0.905600897260118
EBPL,0.903655015470875
CD274,0.90363535745944
GPATCH2L,0.903347673032328
ATF1,0.903211358095292
ENST00000611418,0.903198096573974
