Gene,Score
ZNF99,0.997751640048087
ATP6V1H,0.994806587835125
ZNF117,0.993172746025167
VPS50,0.992842657750397
SMCHD1,0.990197857936447
PCDH9,0.98929271916194
DACH1,0.988482618189628
ZNF138,0.986484624052733
ZNF708,0.984455372107362
CSPP1,0.984123194241923
CDC27,0.983775929547723
DGKI,0.983352931913844
DZIP3,0.982702590325331
SMAD2,0.981092919394344
ENST00000617676,0.980509910735369
USP8,0.980053778679109
N4BP2,0.979964809405925
INIP,0.978906412822256
MAP3K13,0.977177780637037
SDAD1,0.974876316151159
NR2F1,0.974530891155835
MTAP,0.973923586814456
GOLGB1,0.971883401343611
GRM7,0.971211411078934
FGF14,0.970829260971244
PLEKHA1,0.970511868923421
RPS6KA5,0.970213738942054
MGAT4C,0.970130084346344
ANKRD36B,0.969570283618922
FRYL,0.968860396647218
TMEM33,0.968506373220004
CLOCK,0.9682317538363
RORB,0.968185690850339
CDK6,0.966424926025778
BUD13,0.966265243739888
SLC6A15,0.965878326026235
EIF5B,0.965781784015699
FLRT2,0.963695484742336
ZNF493,0.961096162778969
SMC4,0.960374013308773
ZNF107,0.960158026276684
MAN1A2,0.959550821039439
PPP1R3C,0.958359161172553
OTUD6B,0.958274712034101
REV3L,0.958121038384763
SYNPO2L,0.957064814496972
RCOR3,0.956958375212194
OSBPL6,0.955539968192622
TP53BP2,0.955470211249718
ZNF773,0.955289848410643
SYNM,0.954471636281698
KLHL14,0.954356474312121
PAN3,0.953416784729103
HIPK2,0.951921458770992
CUL2,0.951518808423532
PCNX4,0.951109990544242
PURB,0.950441745114725
PLCB1,0.94945500308036
MGA,0.949158110531949
LNPK,0.947425480407689
FGD4,0.946921612082031
CTTNBP2,0.946547042660007
DNAJC10,0.946523934640593
GALK2,0.946496362509545
BPTF,0.946352092420712
UBE3D,0.946131908524667
SYT16,0.946130898835909
SOCS2,0.946042932344631
HOOK3,0.9460068119706
PUS7L,0.945343890394791
MORN2,0.944254440200271
NR2F2,0.943988849456499
ACOT11,0.943913507352155
TEK,0.943702093658763
MYCT1,0.943584338852848
PDCD10,0.941725098992259
GPBP1,0.941573759955844
JDP2,0.941319838735421
TNRC6A,0.940879145761107
SPACA9,0.940134219009007
CA10,0.939356916108529
WNT5A,0.939041819250155
KCNA4,0.936502054609829
FOLH1,0.936472887910984
CCDC117,0.935711512127497
RAB3IP,0.935449113763269
MYH10,0.934743900275692
PEX19,0.934438219002721
BRCA1,0.934225544660178
ACTR6,0.934105231649975
MYT1L,0.933667678534143
NRG1,0.933662092968109
PRDM6,0.933420362465964
KIF23,0.932935166467048
RHOT1,0.932703784282701
SLC40A1,0.93219547917378
SLC8A1,0.932038383396872
ILDR2,0.931990653377821
PMPCB,0.931729006945538
YWHAH,0.931291017432763
RGS7BP,0.929971011837515
FKBP1A,0.928920998611707
GPR158,0.928532294993857
RSF1,0.927592062902678
ZNF676,0.927244235577705
HSFY1,0.927160970426229
EPHA7,0.92612477699603
PICALM,0.9259298908166
INTS7,0.925050579798052
PRKCH,0.924056948861552
DFFA,0.924052769373057
GMFB,0.923801961025474
ZBTB21,0.922268286463221
DIS3L,0.921805809964041
ITGB6,0.921142062550803
MAGEB2,0.919944026555275
PGM2L1,0.919728406936364
TMCO4,0.919534443370711
MEIS2,0.919527240521997
DCX,0.919373097084687
NPEPPS,0.919044182040419
ERICH1,0.918675335103961
GUCY1A2,0.917740594980474
ONECUT2,0.917701239530308
KLF3,0.917590712798452
KCNQ5,0.917499584330743
AC090360.1,0.91695513007411
RAP1GDS1,0.916864114350779
CCNC,0.916735891706318
KMT5B,0.916315688633121
FSBP,0.91592712061182
FBXO43,0.915407517023765
FKBP4,0.915163282306806
NCAPG,0.914994961459825
CD44,0.914921564230767
MRPL42,0.914691823513601
MARCHF1,0.913889656552053
ERBB4,0.912918486243804
WDR64,0.912570117416988
USF1,0.911806214210124
ATP1B1,0.911782010942689
PDE5A,0.911618452879117
FBXL4,0.911415689161885
PTPRD,0.911209260070885
RBBP7,0.911169317990526
TMEM178B,0.910597047162887
TBC1D32,0.910569856858816
SLC26A2,0.910456640877671
RBM18,0.910172929175973
KIAA1841,0.909027020966829
MFSD8,0.908673002791669
ATRX,0.908646924458973
DZANK1,0.908573519265564
FBXO47,0.908313161237617
CPEB4,0.908261903920346
NLGN1,0.907981247931464
NCOA3,0.907846778285089
PHF20L1,0.907845735166703
CDH17,0.907798086164508
FRMPD3,0.907263513532902
CREB3L2,0.90698079666104
C4orf54,0.906435828235336
POU2F1,0.906120159975801
SUGT1,0.905945339094941
ACAP2,0.905479376895212
MKLN1,0.905269231653364
POLR2G,0.905235607682394
SH3GLB1,0.904966174087973
DSC3,0.90479138810583
ARL13B,0.904456354333984
ZNF398,0.904403871166509
MEGF11,0.90405053030694
GPR85,0.90395819031806
CLLU1,0.903744072714285
CREBRF,0.903717944776832
NELL2,0.903122367759944
RADX,0.902789189619699
RAB4A,0.902411448537976
LMO3,0.902256273801144
FNDC3A,0.902226574416484
ZNF626,0.902082807750727
PAX6,0.90190831087796
KCNMA1,0.901743520764078
TSHZ2,0.90174128935326
STK10,0.901737065117022
PKD2,0.901671306160002
NASP,0.901567855624317
CEP95,0.901547875867271
PHIP,0.901482715352655
SOST,0.901214253624277
GTPBP8,0.901160982232743
HBS1L,0.901056075468903
HYDIN,0.901051160066578
WWC2,0.900951763237615
DDI2,0.900822183557126
RBM14-RBM4,0.900798397563614
ADD3,0.900784051816181
HACD1,0.900454659113822
TTC6,0.899990498176458
GRIN2A,0.89970747568086
METTL2B,0.899297001043428
YTHDC1,0.898476072170923
KLRD1,0.898326805203898
TSPYL5,0.896760969345551
ELP3,0.896751787422783
PAPPA,0.896576324777817
DNAJC15,0.896491678321675
ATP8A1,0.896388077766609
NPR3,0.896368961965309
ZNF189,0.896292173002668
SPRY2,0.896239402470877
TMEM19,0.894986595725968
THOC7,0.894184347601306
NFXL1,0.894129168703166
FAM126A,0.893343834178799
LUC7L3,0.893137946601286
HERC4,0.892965713878993
FRMPD4,0.892780173350144
NUFIP2,0.892470305653231
LRRCC1,0.892098149374317
PGR,0.891673825218905
EIF4E3,0.891596791830932
HELLS,0.891496366718606
ZNF461,0.891102536391468
KPNB1,0.891021178479942
ITSN2,0.890668506440886
UBXN7,0.890027304056695
TMEM64,0.88924910276335
NBN,0.888316738868625
SMIM15,0.888126499876697
CD47,0.887889092061939
ACSL4,0.887651715695765
ZNF26,0.887159288578309
PSMD7,0.887060747479228
METTL14,0.886628318281788
CWH43,0.886347991737514
SCN9A,0.8860104704778
CLN6,0.885687204902574
ZNF124,0.885446842131605
PATJ,0.885116970566112
ABCA6,0.884463590600569
ZC3H14,0.884326755203933
COL3A1,0.884089300658913
CD69,0.883867121113413
PTEN,0.883638216684566
STK39,0.883572380571734
TLCD4,0.88340458306638
BHLHE22,0.882961390797696
ATRNL1,0.882406928078159
ZCCHC14,0.882200496696374
CRNKL1,0.881941658680894
SRPRA,0.881807905621189
EPM2AIP1,0.881778602211996
ZNF367,0.880984547674209
SLC38A1,0.880833863707864
PPFIA2,0.880818021435784
IMPAD1,0.880584791241079
TARDBP,0.880469680578075
BCL11A,0.880329486353446
L3MBTL3,0.880075894088009
ZNF148,0.879858881295221
DNAJB11,0.87964141881581
PSD3,0.879584299369169
PPM1A,0.879175472301154
CHKB-CPT1B,0.878917373829289
XKR4,0.878849670907197
C1orf21,0.87880188159668
GRIN2B,0.878692962457666
GK5,0.878078676713985
HSPA4L,0.877160094873112
TSC22D2,0.876995338625767
STRN,0.876929424117743
DIAPH2,0.876903653644027
COX18,0.876715996570516
SUCNR1,0.876204481866265
DNAJC7,0.875825330962147
VAPA,0.875368840779714
DNM1L,0.875320836176977
PCBP1,0.87513959076402
UCHL5,0.87511782057968
PPP1R2,0.874991169662613
RNF217,0.873729115488959
ADSS2,0.873575989281952
PPP2R3C,0.87349194708926
YY1,0.872718351431297
MYO5C,0.87212501506509
TRPM3,0.871790481169444
TREML4,0.871728214321307
ABCB11,0.870878865923388
ORC4,0.870654843485185
FNDC1,0.870523099086942
FZD3,0.870193293277179
GPR6,0.86988564858002
ATP13A3,0.869661897664754
PRLR,0.869653592735404
MIA3,0.869115681319661
PRPF40A,0.868552832389054
GCC2,0.868453836618876
SEMA5B,0.868414289603991
PAPOLB,0.868112994992125
BBS9,0.867752404803228
VWC2L,0.867627618275154
TIAM1,0.867570070693471
EZH2,0.867091327704235
SREK1,0.866824640203555
EIF2AK2,0.866617088872754
KCNJ6,0.866548911974569
ZNF385D,0.866466332276901
ARFGEF2,0.865736196996538
ZNF257,0.865474435363179
TRAPPC13,0.865185530766215
CEP57L1,0.864707544457527
KCTD8,0.864523037656535
LRCH2,0.864150439268403
C5orf63,0.86410006725208
DIP2B,0.864088605477032
ENAH,0.863913972744824
FGF13,0.863801815988635
ST8SIA3,0.863411831483104
GLRA3,0.863355704709123
PDZD9,0.863317572739322
LYPD6,0.863288931318362
B3GLCT,0.863242540742602
LONRF1,0.862927457501871
BRCA2,0.861997584187859
RNF152,0.861976775882584
NFIB,0.861932431812983
ZNF273,0.861921760144128
PDZD8,0.861909031886011
IBTK,0.861651090790521
ENST00000617179,0.861037497342233
DNM3,0.860784190478749
DCUN1D1,0.860478876884655
PCGF5,0.860069427384712
POP1,0.859120744301766
TMEM8B,0.859092441690455
DGKH,0.859075172336852
CREM,0.858882191246219
IRS2,0.858648493934194
TLK1,0.858510379092351
MCL1,0.858509429761901
IL5RA,0.858172356976196
PPARGC1B,0.857853030802268
FYTTD1,0.857820096931077
IPCEF1,0.85746911407545
RPGRIP1,0.857171333974151
RPE,0.856985667311036
DIPK2A,0.856904033775651
NKAIN2,0.85670251737888
KCNH5,0.856671606183967
ZFC3H1,0.856157960645682
PTAR1,0.856018681865436
PDE1C,0.855748413644419
PSMA2,0.855629266726219
IYD,0.855618182017579
PLCL1,0.855510095598619
VKORC1L1,0.85536412265596
SRFBP1,0.855349028404605
PIK3CA,0.855198612156866
ZNF43,0.855143244149917
RPS6KC1,0.854913931018272
KIF15,0.854470014681852
GRIA2,0.85422449295053
VIL1,0.853835647220305
FANCF,0.853695536809267
TRIM56,0.853006504386003
ZNF720,0.852561809936556
SMLR1,0.852445198955019
ACSL3,0.851905858745781
ZIC1,0.851613195007458
CCDC191,0.851532191863257
EIF3M,0.851485650379785
FKTN,0.851374903512042
ZNF846,0.85126391685652
POTEC,0.850947041158199
LIX1,0.850804504879526
PDZD2,0.850514752464741
BACH1,0.850436842292684
CXCL8,0.850419035233027
MYL10,0.850381307253301
THAP9,0.850209905450817
ADNP,0.850054036797701
DIO2,0.849953374508364
GHR,0.849764891631547
LYST,0.849659601833149
ZMYM2,0.849171765140841
DIP2C,0.849092630819442
GPR63,0.849026254211556
RASSF6,0.848897471402325
ZFP82,0.848864176980926
CTNNB1,0.848549881256129
LRRC58,0.848272241057753
SPCS3,0.847951348651667
ARFGEF1,0.847708002330629
ZNF253,0.847581383731588
AL049839.2,0.847445704773739
RGPD1,0.847338781120333
ESAM,0.846733956432922
ROR1,0.846529807458603
PHF10,0.846406316558247
RAB21,0.846395038580656
CLDN12,0.845961315547026
ASB7,0.845910013658951
ABI2,0.845207421678715
FAN1,0.845032012308733
IRAK3,0.844636688422961
MAP3K4,0.844428538106942
EGFR,0.844190795459647
POC1B,0.844076208978696
PDCD1LG2,0.843880253122352
DIXDC1,0.843646142501287
SLFN5,0.84363168939851
AAK1,0.843450091046272
CDH7,0.843372342096265
ANKRD34C,0.843360533541773
SLIT3,0.843306509979472
RNF2,0.843299718953792
SIMC1,0.843260431718469
POLR2M,0.842224718984106
USP49,0.842221409352466
CCDC148,0.842217770726259
BCLAF1,0.84205990018973
RNF150,0.84202052511548
CEP85L,0.842012929422708
TBC1D7,0.841684602039526
ERCC8,0.840750264662435
COPS7B,0.840742745263346
NIPAL4,0.840642640224783
SPEF2,0.840569982135742
WDFY2,0.840304190419819
TMEM167A,0.840296938892367
PTCH1,0.838875681385026
NFAT5,0.838850405071916
FUT9,0.838518283754136
MBLAC2,0.838133337649242
ZBTB37,0.838107033485023
OSTN,0.837805208831762
POLI,0.837750968214355
ENST00000612180,0.837729650521682
AGO3,0.837714523253172
GOLGA8F,0.837708114411557
LRIG2,0.837517340696867
FAT3,0.837376438239274
TNRC6B,0.837219166347563
RBMX2,0.837218064299495
LSAMP,0.836815181883438
PLAG1,0.836511360754376
LRRC9,0.836370942616845
ACVR1C,0.836256938302238
TSGA10,0.835957884784392
FKBP5,0.835901855496912
APEX1,0.835724820439493
ACADSB,0.835631180224326
ANGPT2,0.835592241595937
UTP23,0.835592076422809
NABP1,0.835455916487195
CDH6,0.835277847189893
MSANTD3-TMEFF1,0.835190007310503
BET1,0.835085308269308
TMTC1,0.834662476357436
DTWD1,0.834419917817904
WDR26,0.834092171684771
SYNRG,0.834028183165377
TGS1,0.834018432388333
SP3,0.833875243350899
RBM45,0.833721401005262
CEP104,0.833686383391664
ZNF675,0.833471121953917
MMP16,0.833464698102609
SETD2,0.833337656682876
ATP6V1A,0.832833001310946
CD46,0.832819343629736
ADAT2,0.832682545421987
DMXL1,0.831942289575424
MAGT1,0.831933498281027
TLL2,0.831724088944295
GDPD4,0.831558869409651
FOXP1,0.831355450747293
EBF2,0.831318616705068
UTP15,0.831283990102499
PAXBP1,0.830703914457606
RASA2,0.830578949166014
AP3B1,0.829945815476044
CYP2R1,0.829748052239325
KDR,0.829592653512568
CCSER1,0.829274671924356
CERS6,0.829182589395098
ZNF704,0.828951892247732
PLD1,0.828818065412853
ENPEP,0.8283681750948
ENST00000392717,0.828342227344152
STXBP6,0.828137175604143
NLN,0.828071020952783
SLC19A2,0.827811395785794
KCNJ13,0.827696557368386
SLC16A14,0.827444830310188
CRYZ,0.827175525387988
GPALPP1,0.827139391234056
AC008764.4,0.827130275126948
PDIK1L,0.826947242616826
LMBRD2,0.826921963070188
CIR1,0.826510422977861
PON2,0.826202890708738
NUDT12,0.826130126008878
GOLGA8N,0.826047250692997
RAB22A,0.825676445574975
KIAA1549,0.825593546825167
RNMT,0.825452820210235
CARD8,0.824915666531497
TPK1,0.82491399509633
MTUS1,0.824667285551602
HMGXB3,0.824655741613943
TLL1,0.82438081046657
HECW2,0.823954967425744
HECA,0.823665925373754
GNAI3,0.823402240423604
SCARB2,0.823324597992737
NUPR2,0.822898094162517
HIBCH,0.822729546516654
TMF1,0.822050476991902
ZNF714,0.821552107285294
DGKE,0.821392400234444
TADA2B,0.821218475023869
PDCD4,0.819979048807273
PTBP2,0.819777376087013
PRTG,0.819567704863939
EPC1,0.819471036290344
SMC6,0.819390433313702
DDR2,0.819174303949308
SNX30,0.819042823217433
ST8SIA1,0.818714924048778
TCF4,0.818556357411464
HDGFL3,0.818308847676374
COL6A5,0.818207286877641
STAC,0.818122918675898
PAQR3,0.818094950748062
ZNF451,0.818039293595131
GXYLT1,0.817932411789535
CD2AP,0.817911523557346
ENST00000306867,0.817864991440176
TRABD2A,0.817835533229873
TENT4A,0.817669595990254
KCNG3,0.817607146255648
LYRM4,0.817593391194422
GUCY1B1,0.817438408305937
ZDHHC15,0.817144300241117
NAALADL2,0.817095194119342
COLEC12,0.817078467343618
PLP1,0.817036675487546
AP5M1,0.816962541065402
LCA5,0.816700213387994
CEP350,0.816621880944084
TMED10,0.816569501812374
RGS20,0.816509196146671
FLII,0.816118814948458
KCNMB1,0.816071089808699
TMBIM6,0.816020833392801
TAF5L,0.815849366491384
GPM6A,0.815642444469173
YIPF4,0.815629565196406
MEF2C,0.815581249107665
ZNF682,0.815507399875066
SPAST,0.814871674112619
CNOT4,0.814638673333337
MACO1,0.814345117754871
IDE,0.814042387075899
APOL6,0.81360169893082
PPIP5K2,0.813600004123379
PIK3CB,0.813372676469175
SLC25A33,0.813344028183473
TMEM196,0.813332792088929
PJA2,0.813079297843013
SRSF1,0.813077359245296
USP45,0.812925524686903
WAC,0.812883925962944
PDS5B,0.812785963451604
UBE2D2,0.812630493207442
BRAF,0.812392243033833
UBLCP1,0.812322348286139
UBN2,0.812257664143919
MOSMO,0.8122310016523
GID8,0.812199532531956
AKIRIN2,0.812162029640432
ENST00000392845,0.811639589517206
BCL2L10,0.811366536088073
SRP14,0.811051225308628
PTGS1,0.810444480647754
ZFAND3,0.810436238229286
