Gene,Score
PLP1,0.999754096279278
ZNF428,0.998950410251777
DGKH,0.998763300877874
YY1,0.998718811632103
DCUN1D3,0.998689747028684
ZP4,0.997963816946417
YAP1,0.997940078467644
ENST00000546136,0.997295474311274
PCDH10,0.997275508758111
RHOA,0.996003645468236
COMMD3-BMI1,0.99500693460551
IL2,0.993471612333276
STRN,0.992822909599199
TMCC1,0.992618367977058
WWP1,0.989210341713559
PKD2,0.988065078589441
TRAM1,0.985450842889249
RPL27A,0.985236133152021
ATF2,0.985226621006701
SERPINA7,0.98464584606795
SOX6,0.982518425865865
TRABD2A,0.982416517076781
WTIP,0.982411289720359
PAX9,0.98221087755272
REXO5,0.980736561120781
YAF2,0.978131389339576
CR2,0.977425791207921
STRIP2,0.977368874844217
FAM118B,0.975801477356821
NBPF15,0.975474278794951
SYCP2,0.973737035805981
DCTN5,0.973625788939479
TBC1D30,0.972989244990771
HNRNPR,0.972836393860153
HCFC2,0.971440629734474
KIF1B,0.97001772695968
NAMPT,0.969444496388908
PHACTR4,0.967948690168782
UBXN7,0.96730360902718
AHI1,0.967032524205287
WBP1L,0.966372632328327
RBMS2,0.965939699373367
CNOT4,0.96373134972319
GRIN2B,0.963587535171662
KPNA1,0.962384401926211
CEACAM18,0.961910245482567
CCM2L,0.961666686626109
GABRA1,0.961312721027357
AC068234.1,0.960306826818461
PPTC7,0.95892320064802
TESPA1,0.958365187351856
PNN,0.957973405145058
COL14A1,0.957028799262665
GPR156,0.956861185114824
ANKHD1,0.955866934323604
RTP1,0.951700133759322
TJAP1,0.950631669967758
MTAP,0.949053290469929
RIOX2,0.94669338500522
SLFN13,0.945861748010776
HOXD13,0.944608724274711
GLP2R,0.944127513799907
PARL,0.941745439245057
KMT2E,0.940958722526066
ENST00000379612,0.940534728239498
SLAMF8,0.938665068058177
GABRP,0.938438967354157
CRACR2A,0.935985201498688
ANXA8L1,0.934605524109168
NAALADL2,0.934220637002753
LPGAT1,0.932575968645719
ORC5,0.931771877326581
NPFFR1,0.931336205858183
NBPF14,0.928262319267769
ENST00000395896,0.926249925407434
CDK1,0.925467759946623
HELZ,0.924833978404972
ZNF589,0.92344237144832
UBE2D3,0.92187460219249
MFSD6,0.920965399525722
PARP9,0.919140782231353
LANCL3,0.918634180148699
ZKSCAN2,0.915640665177849
C4orf46,0.913821464824168
HOXD4,0.912641595318243
SIGLEC9,0.912444788722093
SLC18B1,0.911484554569033
SETX,0.910985466129674
CREBRF,0.902995627747067
LTBP2,0.901032998808876
MRPL19,0.9006327847969
SLC2A13,0.900541883582829
ISCA2,0.900057228833844
NAA30,0.899813851810286
CACNB3,0.898402562025172
ST8SIA4,0.895705614340829
ZDHHC21,0.893379299540621
GNPDA2,0.8933127144656
CYP3A7,0.891588880382634
AMOT,0.891148731719356
SNW1,0.890447545848437
TNFSF15,0.887621919165002
KIF3B,0.88719266557448
ADAMTSL1,0.887133250685284
PAK3,0.886846310721016
EIF4E,0.886228133797896
SORCS1,0.885604716616737
KCNJ13,0.882904380094373
IGF2BP1,0.882300974300412
SUSD6,0.881560907633253
CSRP3,0.880044220954197
USP6,0.879939007322927
NBPF12,0.879641065619222
HIF1AN,0.879324052215042
PLAG1,0.879017693746038
CAVIN4,0.875920363491191
TNS3,0.875706029739838
SERPINB13,0.87074388085987
UTP4,0.870352876651404
ERVFRD-1,0.870141822395869
GLYCTK,0.869978734512843
CCR2,0.868941340035156
TMEM248,0.868662264788413
PSMD13,0.86777821895057
ENTPD5,0.867709924592799
MCIDAS,0.86520901223186
GPR82,0.865090827360357
PTGES3,0.865037349780138
ADGB,0.863884543592215
PTGER4,0.862894092648686
ESR1,0.862459021900459
ELMO2,0.86087123711233
GPR34,0.860514157727192
MYO5A,0.860211080488654
ROCK2,0.860165877059389
ZNF207,0.860062560797661
C21orf91,0.859636345965606
PHF24,0.859116535126677
SCAF8,0.859094574592353
ENST00000367895,0.858059734033003
CCDC73,0.857331006345674
DLK1,0.857296649125289
AMPD3,0.857081410688836
MAGOHB,0.856070217131422
GNAI3,0.853143835768126
GAD2,0.852544937194441
GATAD2B,0.852491196473825
ACSBG1,0.852010159464386
CHD1,0.852001855460254
GRPEL2,0.850981238765026
ISG20,0.850262577388659
CYP3A4,0.849147352926881
FRAS1,0.847813447246595
TPST2,0.847699607501697
GPR180,0.847141260874294
AP002990.1,0.846062524142944
TRIM6,0.845658056115203
NABP1,0.845602908221749
CD86,0.844825776788826
MAGEE2,0.844507114613033
ZBTB37,0.843702510345875
ODAPH,0.843361345970041
SUSD2,0.842397502084839
CYP2D6,0.84221830208523
RET,0.842180921726388
DIS3,0.841305173443095
ACOD1,0.841237177627894
EEF1AKMT3,0.841173218374105
PIGT,0.841078695837909
ELK4,0.840116134071733
ARHGAP18,0.838923513910706
VWA3B,0.838535210402224
PPM1L,0.837492155931958
ZFAND4,0.836681369297546
ARMH3,0.836678970326267
PLEKHB1,0.836452103081249
PSMC5,0.835710936400398
SLTM,0.834488996672823
PRKD3,0.830418054309967
B3GALT5,0.83017680722594
METTL25,0.829725579392008
SRGAP1,0.828218988453341
CDHR1,0.827515377035973
SECISBP2L,0.826616388135996
BTN2A1,0.825496304650803
SLAMF7,0.824597281523185
FKBP5,0.82233427703122
TSPYL4,0.820851298142049
FAM83F,0.820766405953982
BMPR2,0.820653889603826
NKIRAS1,0.820610519444105
ZNF233,0.819912502068303
ITGB6,0.818858108826883
RNF11,0.817021647905368
PECAM1,0.816915782589939
RRM1,0.816792297702757
TMEM186,0.814894078433624
SLC24A5,0.814615235598168
GALC,0.81432434403039
RAI2,0.814192749407132
ZNF385D,0.813160769745196
HNRNPA3,0.811966084077551
MTCH2,0.811580989294671
DUOXA1,0.811291146078643
ADGRG3,0.810697116171466
PCDHA10,0.810421234333752
CLMN,0.810196433681846
CREBZF,0.809922780280264
TRAK1,0.809338023151429
SH2B3,0.807717698933564
ST8SIA2,0.805778413667421
AR,0.805363935524365
TIGAR,0.805198090506181
ATAT1,0.80500893782968
ENST00000348428,0.804703681284184
ENST00000322315,0.803261255083808
AFTPH,0.803001002329427
UBL3,0.80162976064772
TRIM73,0.801162221094977
STAMBPL1,0.800823702221474
TRIM74,0.800771445843813
UBE4A,0.800639928175157
RBM12,0.800429866105006
CDK6,0.800030303771349
