Gene,Score
CELF2,0.994836496707687
MTAP,0.990600161502689
SOX6,0.9901084522948
ZNF280C,0.983408879227934
ORC5,0.97880233590891
SMIM13,0.978610165267906
NCR3LG1,0.978523823296021
MKLN1,0.97741656096824
ZRANB2,0.976743048565231
RAVER2,0.976196476747187
ARMH4,0.975792476366709
KIF2B,0.975657450129935
SLK,0.973694799266987
SLC16A12,0.973294820993016
SCAI,0.972967121865664
TNPO1,0.972929786302272
ENPEP,0.972871046544586
FLRT2,0.972125476167048
WDR3,0.971998852373915
ANP32B,0.969810287746121
ASXL2,0.967196562096082
SOS2,0.966546502907642
MMP16,0.963375821789969
RAB10,0.96317148827436
ANLN,0.963092365684997
MICU3,0.962180666653982
NUFIP2,0.961757461759887
LSAMP,0.961734267161089
ZDBF2,0.960826568049573
ZNF675,0.958671465123474
TMCC1,0.957839803282085
GTDC1,0.956790570159849
BLOC1S2,0.95542285061611
FOXN2,0.95450093841097
ENST00000558190,0.953025059935493
LRRTM1,0.95300153459024
RAP1B,0.952951956925843
RCOR3,0.951301037705998
POU2F1,0.950570748893728
MTDH,0.949098112309129
SPAG9,0.948233187107278
ZNF711,0.948059865719034
EPHA3,0.947835500756624
BRWD3,0.947530024840359
SMAD5,0.947476381803425
RABL3,0.947407042445786
ZBTB37,0.943732369643917
ZNF430,0.943071938491132
EEA1,0.94214360258879
P4HA1,0.940318714698217
EIF1AX,0.940066915391899
PABPC4L,0.938827604692065
GNAI3,0.935426894469646
ARHGAP5,0.934950313596226
AAK1,0.934658784572726
KLHL15,0.934463238873961
CASC3,0.93381731378676
DNAJC24,0.932997339102766
SREK1,0.932679883048773
CDH11,0.932358472937817
MEF2A,0.931719691933335
UBE2K,0.931651014551502
SPRED1,0.930962612343476
TMEM161B,0.930794005633102
DNM1L,0.930003326573979
MECOM,0.929345892688505
PANK3,0.929294302013344
SEC22A,0.929185110219307
COL5A2,0.928730847605045
PRKAA2,0.928713551564152
ATRX,0.925907241168243
FCHSD2,0.925681485214604
VCPIP1,0.925606231962921
MPP6,0.925280623324606
HACD4,0.925214663199635
FNBP1L,0.923379937814447
SSBP2,0.922709983569464
CMPK2,0.922275833595408
CCP110,0.921828159304297
SREK1IP1,0.921673059262941
NFIB,0.921348542309759
TNFAIP8,0.921137055725197
EPS8,0.91950984640799
BHLHE41,0.919414687613982
SPTSSA,0.919346646022849
FBXO34,0.91918546385662
RTN4,0.919092768274351
PCDH9,0.918407584256995
PTBP2,0.918095490096557
CD47,0.918082628866901
KIF11,0.916799112299393
MBNL2,0.915267326846074
UHMK1,0.914799564607339
XKR3,0.914203424355764
PURA,0.914139784222585
FAM126A,0.91349747316102
NDUFS1,0.913161727626268
PPM1E,0.913095638800001
MAMDC2,0.912517717337537
PTGDR,0.91144045219505
RNF217,0.910625433499706
SPAST,0.90874927438456
FUT9,0.908712110997503
TET3,0.908368526235585
EIF1AY,0.907482550453946
RC3H1,0.907410942481329
PIKFYVE,0.906008019107851
RAB3C,0.905977728394363
CEP135,0.905533539816312
SMAD2,0.905529636854047
WAC,0.905223776005795
NIPAL1,0.904696899781544
ZNF618,0.904625836693436
SESTD1,0.904323871444235
PCNX4,0.90400292661862
SUGT1,0.903948425881099
SECISBP2L,0.90384318466193
HDAC9,0.903795643361604
MYBL1,0.903491062172807
ABI2,0.902609395601798
IPO7,0.902246419661127
LRP2BP,0.901882203999311
MED13,0.901314268161033
ZDHHC2,0.900739486108941
ZFC3H1,0.900202014891206
FBXO28,0.899716420242681
GPSM2,0.899361070932668
FRK,0.898971676044673
LPP,0.898768541118002
USO1,0.897703495996907
ARPP19,0.897233571343949
PPP1CB,0.897222790983191
LSM14A,0.896726680597246
FZD3,0.896240350051368
PHC3,0.896208926361031
SLC28A2,0.895304505572494
CD14,0.895222294148157
SAMD8,0.895023868649353
TXNL4A,0.894947952656267
SLC8A1,0.894612561825441
SYT1,0.893359638874581
BBX,0.893206980557558
ARL5B,0.893185520801191
SCPEP1,0.892936306317168
TOP1,0.89242243912776
MDM2,0.892234958217846
LHX9,0.891941610152469
PPP2R5E,0.891448562955118
TCFL5,0.891035803211845
MCU,0.89080964405829
RSBN1,0.890504575710579
SLAIN2,0.890408184771865
CABCOCO1,0.890353609940946
RPS6KB1,0.890154560846214
PLCB1,0.889366820174194
ARIH1,0.889307921387888
TMEM65,0.889277595057141
FBXO25,0.889074556921504
PCDH10,0.888550649014087
FGGY,0.888419504356718
GPR85,0.888320518699756
CCNC,0.88806399427854
PAFAH2,0.887506085536385
INTS6,0.887251851241304
NRIP1,0.886731906367792
CUL5,0.886655410637311
HHIP,0.886149978489076
AP5M1,0.885757924585046
REEP1,0.885630273770097
THAP9,0.885304224074582
GALR1,0.884883527854263
PGGT1B,0.884871933300318
IL6ST,0.884643958187723
ENST00000611208,0.883994122405745
RBMS3,0.883785175499143
G3BP2,0.883218083483729
TMEM202,0.882830992920883
PLPPR4,0.881950943697643
KBTBD2,0.881855322826957
ABCD2,0.881805465523387
TMEM170B,0.881381013503704
LRRC58,0.881199382290372
TCF4,0.880181599233819
NLGN4X,0.879955763129878
VPS26B,0.879349640799834
PEAK1,0.878911997274172
STX7,0.878891867212497
AC093155.3,0.878762336536283
CCNG2,0.877895048978951
PYROXD1,0.877618215510034
NTRK3,0.877302759172818
GCC2,0.876880641567807
ENST00000546136,0.876506321549501
INTU,0.876352360760759
CFAP97,0.875822619414467
SPOPL,0.875552411526069
JADE3,0.875368662924228
YY1,0.875239738077431
PAPSS2,0.874398787624565
SOX9,0.873529996729882
VPS13A,0.873516357735223
RPS6KA3,0.873510414157557
ABRA,0.873471496981566
TFEC,0.873246367340172
TM9SF3,0.872268692007183
GALK2,0.871977867035186
FAM122C,0.871626535868055
ECD,0.871096669377392
KRTAP4-4,0.870880646101245
STS,0.870658687745742
PTEN,0.870658098374934
TMEM126A,0.869897742795229
G3BP1,0.869488049697432
DIPK2A,0.869276226489451
SPIN1,0.869093419290021
ACSS3,0.868695752023427
MGAT4C,0.868577748617541
SLC30A4,0.868057127375153
CDON,0.867813999767081
CBLL1,0.867700165563721
KDF1,0.867595601092792
PCDHB4,0.867424233730511
BBS7,0.867293861373224
MAP2K4,0.866956790577817
KCNQ3,0.866355252275426
XPNPEP3,0.866330428846253
DRD1,0.866098672720321
