Gene,Score
ALKBH5,0.997212535864045
CCDC40,0.991895042999302
EBLN2,0.983304830051621
UBE3B,0.968908746297305
WASL,0.967344318722237
SEC16B,0.960846911540451
RPL14,0.956591402752805
GTPBP3,0.954597216437712
ATP6V0D1,0.954078917798122
OAS1,0.953756083414782
YWHAG,0.95115374381177
CLDN34,0.949552499646526
ACVR2B,0.949405959450519
LLPH,0.94820355415833
CS,0.947680895525155
ENST00000580749,0.944620086780691
PPM1E,0.942087672623466
MYZAP,0.941139978919276
FAM186A,0.941095496633979
CCNT2,0.939774837360023
NT5DC2,0.938750434369685
MRPL27,0.93075513359358
PDE2A,0.929288176555554
ASRGL1,0.928486014023948
RRM1,0.927268638043923
SHOC2,0.919114019086259
VAX2,0.918917886769278
LPP,0.917923928882503
SDCBP2,0.915444264451382
ANXA7,0.914507209926394
PSMA5,0.914466735566018
RNF20,0.910318397060024
AQP9,0.90979576303682
CACNA2D3,0.908408651563174
GABBR1,0.906778085042455
SHROOM4,0.905311749176805
ADAM15,0.903986933413158
CYP2U1,0.90397531128153
CMAS,0.901841524796736
SMIM11A,0.898018762305213
TM7SF2,0.890821941675228
CBX5,0.890176906712771
MRPL20,0.888113826180459
SYT6,0.887736966939943
SH3TC1,0.886568204786029
ARHGAP25,0.886455259676418
GMPPB,0.885645761911134
DVL3,0.884382714556549
PRB3,0.884085638723203
AGPAT4,0.884008213447369
FEM1A,0.879790844841396
CTBP2,0.878968289176282
RBPJ,0.878459524316265
KCNAB3,0.87668106529851
ZNF30,0.875993593034009
ENST00000612180,0.875535284787425
PAK6,0.874851498202268
ENST00000378688,0.872216920342521
TECTB,0.868922898261392
RBBP8,0.864974351965972
SMAD2,0.864912695674745
MS4A6A,0.862526743820308
VAC14,0.860976963986244
CCDC126,0.858518848796068
RAPGEF2,0.857629130713145
CRISPLD1,0.857314004506918
TUBE1,0.85716881303949
OSCAR,0.856965966145794
ADCY10,0.854336299039593
ST8SIA1,0.85365235995879
ZNF814,0.853405359234188
GPR142,0.853133100619211
COLEC10,0.850771561827431
ANKHD1,0.850651773415808
SLC9B1,0.849858804012614
MRPL13,0.848897901541532
ENST00000610984,0.848892819895844
MCRS1,0.847596363834409
PGS1,0.846930180049727
AMMECR1,0.845897723094415
H2BC6,0.844116629018179
RAD51AP1,0.843655848833839
APLP2,0.840852476183893
PIK3R6,0.839277967488358
SFMBT1,0.835248642554703
LRRC58,0.834348280093544
PSTPIP1,0.83377169936742
PHF12,0.832598852440058
DGKK,0.831803924447734
MTAP,0.831442669410782
CPSF6,0.831401305374137
ELMOD2,0.830171244173029
ASCC2,0.829337026291362
MYD88,0.828082675727526
TSC2,0.824813424450241
FCRL3,0.824419934007738
ZC3H14,0.824008524530337
AFF2,0.82252840475821
PHLDB2,0.820886117141008
CYB561D1,0.820533681047829
SLC25A40,0.819225749753653
GPATCH2,0.817555468630145
KCNT1,0.816406512378821
CFAP161,0.815420529754446
ATP13A4,0.815282987173232
RTL4,0.815010230731141
DPAGT1,0.814744985152978
ADRB3,0.814512409813876
AC025165.6,0.813570809635945
GEMIN7,0.812658789703287
MRAP2,0.810954519160375
HCK,0.809906411385829
ENST00000611416,0.808720077795264
ANKRD6,0.808514096916134
ZNF431,0.808303954313566
TLNRD1,0.807871001116685
ACOX2,0.806832131829854
YPEL3,0.805376623845177
DBT,0.80443605121809
ARSL,0.804018501748753
FAF1,0.80245809448795
NPAS3,0.801893674237506
FAM20A,0.800780495189856
