miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
hsa-miR-455-3p,70.01885711481481,90.90953529377049,0.3766881098279473,0.004891046514047703,0.9999202605623916,False
hsa-miR-3180-5p,16.472133956481482,13.923330909819672,-0.24252307591008737,0.005831479684755059,0.9999202605623916,False
hsa-miR-125a-5p,16914.242437407407,18697.605009475406,0.14461492352265637,0.009520935283144238,0.9999202605623916,False
hsa-miR-744-3p,24.398220934814812,30.340639529016393,0.3144755420202374,0.011357288830616707,0.9999202605623916,False
hsa-miR-21-5p,28388.71007555555,25239.678394262293,-0.16962376994691475,0.012883892986028767,0.9999202605623916,False
hsa-miR-412-5p,18.812084311740737,14.233465858065575,-0.4023727013641514,0.013186410566425666,0.9999202605623916,False
hsa-miR-132-3p,910.0678455481482,780.7817273360655,-0.2210548123704914,0.016430750181524068,0.9999202605623916,False
hsa-miR-363-3p,2760.7883850370367,3152.8487469836064,0.1915756513196225,0.016602109524236464,0.9999202605623916,False
hsa-miR-105-5p,293.3952897111111,341.87322034098355,0.22061570823897725,0.021085114551919748,0.9999202605623916,False
hsa-miR-93-3p,19.79023946251852,21.603670501983604,0.12648738051714314,0.02189369595649171,0.9999202605623916,False
hsa-miR-4742-3p,13.760468895074073,11.215264097557377,-0.2950660379814578,0.027651557804195925,0.9999202605623916,False
hsa-miR-585-3p,28.662039349222216,42.32065023431147,0.5622205305897419,0.031001774380278402,0.9999202605623916,False
hsa-miR-582-3p,225.03258778148145,209.10671390163938,-0.10589455439249562,0.033490034500931576,0.9999202605623916,False
hsa-miR-1271-5p,146.41480748444445,158.9637106737705,0.1186359885590198,0.03535557417811086,0.9999202605623916,False
hsa-miR-3180,19.33102425962963,16.87000960113115,-0.19645728646892469,0.0374061794440691,0.9999202605623916,False
hsa-miR-744-5p,5491.932477814816,6121.826905557377,0.15664836533557924,0.04032753528965849,0.9999202605623916,False
hsa-miR-378d,1316.847994611111,1244.7526429704915,-0.08122974446969877,0.04651130522851521,0.9999202605623916,False
hsa-miR-199b-3p,348.3663185851852,375.99514597213124,0.11010889180251482,0.05819167960395788,0.9999202605623916,False
hsa-miR-199a-3p,348.3663185851852,375.99514597213124,0.11010889180251482,0.05819167960395788,0.9999202605623916,False
hsa-miR-618,84.55472147962963,104.82275121567214,0.30999465894645084,0.05978146026557174,0.9999202605623916,False
hsa-miR-769-5p,17385.148668148147,16270.013849491803,-0.09563992517262321,0.06163238899808998,0.9999202605623916,False
hsa-miR-148a-3p,8988.863751185185,7772.1873034426235,-0.2098180924251185,0.06163238899808998,0.9999202605623916,False
hsa-miR-30b-5p,8940.623156481483,8020.445464803279,-0.1566930221041325,0.06328423917143688,0.9999202605623916,False
hsa-miR-455-5p,52.48876552185185,58.789141215245905,0.16354103598925818,0.06405227730676666,0.9999202605623916,False
hsa-miR-216b-5p,32.90820293311111,40.36591098291803,0.29469020575633387,0.06461061279458058,0.9999202605623916,False
hsa-miR-542-3p,141.29478871222224,134.31567377311475,-0.07308058883121404,0.06827078779475737,0.9999202605623916,False
hsa-miR-340-5p,2100.030081648148,2002.314961390164,-0.06874106779447864,0.06827078779475737,0.9999202605623916,False
hsa-miR-136-5p,707.6369754777778,665.6024411508196,-0.08834870907192105,0.06989583926340515,0.9999202605623916,False
hsa-miR-374a-3p,770.8881498407408,746.4700655934425,-0.04643714336340565,0.07142804006588899,0.9999202605623916,False
hsa-miR-146b-5p,724.6008209074076,657.2439067590163,-0.14075757840827663,0.0830835684395772,0.9999202605623916,False
hsa-miR-584-5p,875.2011577185185,777.2493991967214,-0.1712370501497258,0.08673623598500635,0.9999202605623916,False
hsa-miR-365a-3p,115.1100724162963,104.81929123622952,-0.13510981942940692,0.09256108485764514,0.9999202605623916,False
hsa-miR-365b-3p,115.1100724162963,104.81929123622952,-0.13510981942940692,0.09256108485764514,0.9999202605623916,False
hsa-miR-449a,20.39132236125926,16.409926301032787,-0.31338657648194435,0.0955324420319209,0.9999202605623916,False
hsa-miR-299-3p,18.701497989222226,21.261654446459016,0.18510002801651915,0.09807276345208382,0.9999202605623916,False
hsa-miR-670-3p,12.833242222444445,9.88195693852459,-0.3770170283204499,0.10027276991486478,0.9999202605623916,False
hsa-miR-424-3p,61.90872165444444,64.63337221672131,0.0621365959786937,0.10027276991486478,0.9999202605623916,False
hsa-miR-101-3p,65017.49001222222,60891.10401672131,-0.09459639145079812,0.10509521387802712,0.9999202605623916,False
hsa-miR-6505-5p,41.95628530296296,38.32275116114755,-0.1306858164464355,0.10509521387802712,0.9999202605623916,False
hsa-miR-130b-3p,17.38772212611111,15.017101466229509,-0.21146256796792384,0.11059301035574587,0.9999202605623916,False
hsa-miR-6868-3p,58.24068557251852,82.25317215852459,0.49804398046385767,0.11247068213812961,0.9999202605623916,False
hsa-miR-2277-5p,27.824719211851853,28.160938069836064,0.017328263489345908,0.11247068213812961,0.9999202605623916,False
hsa-miR-129-1-3p,990.480103462963,895.7046752934427,-0.14510485826682284,0.11521778029995666,0.9999202605623916,False
hsa-miR-153-5p,28.24212268996296,32.59363740855738,0.20674183773845112,0.11521778029995666,0.9999202605623916,False
hsa-miR-143-3p,20091.055563703707,19357.427339508195,-0.05366613696882894,0.11521778029995666,0.9999202605623916,False
hsa-miR-24-2-5p,98.31306786666666,110.0289883442623,0.16242856884303425,0.1200301262091149,0.9999202605623916,False
hsa-miR-302b-3p,8.620748206259261,12.137862494983606,0.49362938881233376,0.1200301262091149,0.9999202605623916,False
hsa-miR-28-5p,552.8072658555556,584.2794021934426,0.07988185234562373,0.12082457925926748,0.9999202605623916,False
hsa-miR-127-5p,907.3415524111109,862.9200832803278,-0.07241877482365489,0.126144853943304,0.9999202605623916,False
hsa-miR-889-3p,221.4231911748148,189.80083691131148,-0.22231997959525174,0.126144853943304,0.9999202605623916,False
hsa-miR-377-5p,14.923219624333333,16.26640590754098,0.12433669528507085,0.1289769079006473,0.9999202605623916,False
hsa-miR-1911-5p,8.514947144592591,9.682391790262296,0.18536589829111882,0.13084665850093802,0.9999202605623916,False
hsa-miR-500a-3p,208.94610401481484,227.11536637213115,0.12029446189869208,0.13084665850093802,0.9999202605623916,False
hsa-miR-508-3p,95.77739280999998,110.53785594196722,0.20678346545118398,0.13203692756596397,0.9999202605623916,False
hsa-miR-224-5p,14.330991149851851,15.753058976836064,0.13649361101820467,0.13203692756596397,0.9999202605623916,False
hsa-miR-1912,92.00642525555556,100.20461940360656,0.12314249768266627,0.13479075235128413,0.9999202605623916,False
hsa-miR-375,408.53797961592585,192.91754319459017,-1.082485861731251,0.13794604370769226,0.9999202605623916,False
hsa-miR-873-3p,54.44834484111111,65.56890213245902,0.2681235454225783,0.14080377030325653,0.9999202605623916,False
hsa-miR-30a-5p,20371.551868888895,19695.1526252459,-0.048715289464457356,0.14732630819833015,0.9999202605623916,False
hsa-miR-380-5p,52.80142876518519,47.64860017131148,-0.14814313728919615,0.14732630819833015,0.9999202605623916,False
hsa-let-7e-3p,19.347919448037036,18.197081020721317,-0.0884713890590687,0.15063165757443986,0.9999202605623916,False
hsa-miR-6516-3p,39.83324085481481,35.66518314409837,-0.15945648099872134,0.15472059363898005,0.9999202605623916,False
hsa-miR-151a-3p,52983.795538148144,47694.66493262295,-0.15172329892727632,0.16397033543767947,0.9999202605623916,False
hsa-miR-502-3p,152.6583165148148,165.2834694922951,0.1146362567013659,0.17118346272309215,0.9999202605623916,False
hsa-miR-501-3p,42.69223088074073,42.697662957377055,0.00018355404095959926,0.17118346272309215,0.9999202605623916,False
hsa-miR-200a-5p,23.480992651740742,15.922541611655738,-0.5604227569460889,0.17118346272309215,0.9999202605623916,False
hsa-miR-548av-5p,21.07807069,22.823962895524595,0.11480648587171327,0.17479788934063767,0.9999202605623916,False
hsa-miR-200c-3p,90.74107199,45.879711999672125,-0.983899368225889,0.17479788934063767,0.9999202605623916,False
hsa-miR-6747-3p,39.82585702851852,35.09335391885246,-0.18250757338804213,0.17479788934063767,0.9999202605623916,False
hsa-miR-550a-3-5p,12.287691754592592,11.727611900491803,-0.06730466404708135,0.18280053394467732,0.9999202605623916,False
hsa-miR-3912-3p,11.668205733222223,11.743978005081967,0.009338442219153809,0.18280053394467732,0.9999202605623916,False
hsa-let-7f-1-3p,22.945610341444446,22.40856010998361,-0.03416823255246726,0.18620996592696182,0.9999202605623916,False
