miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
hsa-miR-1197,39.304067669090905,27.949644683333336,-0.49184868549235095,0.002262443438914019,0.6981946624803783,False
hsa-miR-423-5p,4319.852017909091,6051.8578136666665,0.48639620046563437,0.004096213384139014,0.6981946624803783,False
hsa-miR-212-3p,80.69134148818182,53.90455191777778,-0.5820067696045497,0.011097880447725417,0.6981946624803783,False
hsa-miR-135a-2-5p,910.6196909636363,706.1943001555555,-0.3667834792479301,0.011097880447725417,0.6981946624803783,False
hsa-miR-135a-5p,910.6581910545453,705.9892173666667,-0.36726350124892626,0.011097880447725417,0.6981946624803783,False
hsa-miR-369-3p,127.46057716363636,98.90669953000001,-0.36591094706026794,0.013574660633484115,0.6981946624803783,False
hsa-miR-361-3p,2317.813481181818,2215.0760255555556,-0.06540825900262526,0.013574660633484115,0.6981946624803783,False
hsa-let-7d-5p,15136.771078363638,18501.07628888889,0.2895517134726422,0.018683019766611353,0.6981946624803783,False
hsa-miR-656-3p,188.91872629090912,140.34369198333331,-0.42880149322915884,0.027851869492736214,0.6981946624803783,False
hsa-miR-362-5p,26.187852660909087,34.40180526333333,0.3935865064192843,0.027851869492736214,0.6981946624803783,False
hsa-miR-4443,55.69163881909091,149.80203881666668,1.4275246070418621,0.027851869492736214,0.6981946624803783,False
hsa-miR-582-3p,576.5812222090909,432.89954161111115,-0.41349157976288886,0.027851869492736214,0.6981946624803783,False
hsa-miR-655-3p,26.695316312727275,16.730292525666663,-0.6741239727752166,0.027851869492736214,0.6981946624803783,False
hsa-miR-6511a-2-5p,14.265777553545457,11.718289305,-0.283796409656611,0.03910454870207192,0.6981946624803783,False
hsa-miR-1185-1-3p,43.27892826272728,32.82978842555556,-0.39865932107759416,0.03910454870207192,0.6981946624803783,False
hsa-miR-766-3p,23.677542362727273,17.86667438222222,-0.40624821959905333,0.03910454870207192,0.6981946624803783,False
hsa-miR-6511b-1-5p,13.905341445363637,11.433688052555556,-0.2823483358623404,0.03910454870207192,0.6981946624803783,False
hsa-miR-6511a-4-5p,14.265777553545457,11.718289305,-0.283796409656611,0.03910454870207192,0.6981946624803783,False
hsa-miR-889-3p,1747.786713,1553.6859529111111,-0.16983421896066986,0.03910454870207192,0.6981946624803783,False
hsa-miR-1303,36.56439837,44.859485911111115,0.29497346311911077,0.03910454870207192,0.6981946624803783,False
hsa-miR-30b-3p,46.468878908181814,69.61320163666666,0.5830960893111268,0.03910454870207192,0.6981946624803783,False
hsa-miR-433-5p,42.568945682727275,37.43243501888889,-0.18551245881506606,0.03910454870207192,0.6981946624803783,False
hsa-miR-6511a-5p,14.265777553545457,11.718289305,-0.283796409656611,0.03910454870207192,0.6981946624803783,False
hsa-miR-125a-3p,54.02248243090909,63.31705418999999,0.22903420019287068,0.03910454870207192,0.6981946624803783,False
hsa-miR-6511a-3-5p,14.265777553545457,11.718289305,-0.283796409656611,0.03910454870207192,0.6981946624803783,False
hsa-miR-6511b-5p,13.905341445363637,11.433688052555556,-0.2823483358623404,0.03910454870207192,0.6981946624803783,False
hsa-miR-1287-5p,77.89150493636365,108.09458408,0.4727563431169557,0.03910454870207192,0.6981946624803783,False
hsa-let-7b-5p,72444.77833545454,95043.86981444445,0.39171187107163874,0.05010716837342244,0.6981946624803783,False
hsa-miR-582-5p,19.414965379363636,16.725721488888887,-0.21510068963779805,0.05010716837342244,0.6981946624803783,False
hsa-miR-508-3p,25.143711373636368,21.195677426666666,-0.24642754001468248,0.05010716837342244,0.6981946624803783,False
hsa-miR-128-1-5p,60.064953406363635,49.40160845777777,-0.28196544023601167,0.05010716837342244,0.6981946624803783,False
