tRF,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
tRF-18-RXSINH0P,38.627755542222225,22.708086753333333,-0.7664316941396621,0.005994005994005902,0.9983993343766714,False
tRF-20-73VL4YMY,102.86170877444445,47.435956510000004,-1.1166530821333467,0.013986013986013734,0.9983993343766714,False
tRF-21-18Y3E7QN0,14.312740148000001,7.437083772833334,-0.9444909716796044,0.013986013986013734,0.9983993343766714,False
tRF-20-Q1Q89P9L,30.618663366666667,40.28051214833333,0.3956707221597542,0.013986013986013734,0.9983993343766714,False
tRF-23-XSXMSL730H,168.56547492888888,85.67215723166667,-0.9764107568666232,0.027972027972028024,0.9983993343766714,False
tRF-23-3JVIJMRP9,16.625855454111115,37.82458345166667,1.1858956207994433,0.027972027972028024,0.9983993343766714,False
tRF-18-73VL4YDN,80.73444299222223,69.19575395666666,-0.22250077572427962,0.027972027972028024,0.9983993343766714,False
tRF-18-B1RHODV,8.651686196555554,15.290593185166669,0.8215911321937877,0.06113886113886102,0.9983993343766714,False
tRF-20-RX6N38Z9,11.597194397666668,8.4193873605,-0.46198866560872975,0.06113886113886102,0.9983993343766714,False
tRF-18-J0DPZODE,12.212751156777777,25.525982546666665,1.0635782627148922,0.06113886113886102,0.9983993343766714,False
tRF-18-YR66EFD2,23.297512326666666,14.240615282500002,-0.7101644333127322,0.06113886113886102,0.9983993343766714,False
tRF-20-R29P4P9L,43.13201291222222,31.168159966666668,-0.46868605925063633,0.06113886113886102,0.9983993343766714,False
tRF-21-R29P4P9L0,21.201815182444445,10.68717601,-0.9883071014197515,0.06113886113886102,0.9983993343766714,False
tRF-19-XSXMSL24,37.70021451400001,25.051356009999996,-0.5896840349730637,0.06113886113886102,0.9983993343766714,False
tRF-19-S3M830JZ,16.853655447333335,8.987495598166667,-0.9070704723672423,0.06113886113886102,0.9983993343766714,False
tRF-22-RK9P4P9LL,16.975987820666667,9.824638375166666,-0.7890193155026539,0.06113886113886102,0.9983993343766714,False
tRF-22-V47PU9XWP,20.81791666922222,10.605952978333333,-0.9729514423022065,0.09470529470529454,0.9983993343766714,False
tRF-18-F8DHXYD9,18.275319863,8.895686986666666,-1.0387187272788325,0.09470529470529454,0.9983993343766714,False
tRF-18-UP0O5105,16.134924458666667,20.698946955333337,0.3593705501196478,0.09470529470529454,0.9983993343766714,False
tRF-18-W9RKM80E,39.925858495777774,22.741325518333337,-0.8120070824489058,0.09470529470529454,0.9983993343766714,False
tRF-18-BS6PDFD2,14.547679836666667,8.969844733333334,-0.6976341629832854,0.09470529470529454,0.9983993343766714,False
tRF-23-V29K9UV3D9,33.43722694777778,22.98121765333333,-0.540999964437539,0.09470529470529454,0.9983993343766714,False
tRF-23-FSXMSL730H,29.719839263333338,13.906839969166667,-1.095631677587991,0.09470529470529454,0.9983993343766714,False
tRF-22-N6B7P86ZJ,7.437234752666667,12.194518139166666,0.7133945358841576,0.09470529470529454,0.9983993343766714,False
tRF-23-J9ZH0SR9D7,31.290641026666663,40.03524879166667,0.3555395573547928,0.09470529470529454,0.9983993343766714,False
tRF-18-S3M83004,148.34767476666667,95.37144147333333,-0.6373530860717471,0.09470529470529454,0.9983993343766714,False
tRF-21-DWY2MJ8FE,34.81922708444445,44.715607415,0.3608942952261591,0.09470529470529454,0.9983993343766714,False
tRF-22-HXD3KY7SI,17.382375210000003,11.9368758585,-0.5421999311415937,0.09470529470529454,0.9983993343766714,False
